timestamp,buyer,seller,symbol,currency,price,quantity,mid_price,best_bid,best_ask,spread,imbalance_L1,microprice_L1,micro_edge_L1,future_ret_1,future_ret_2,future_ret_3,future_ret_5,future_ret_10,future_ret_20,future_ret_50,future_ret_100,future_ret_200,future_ret_500,future_ret_1000,trade_vs_mid,trade_vs_microprice,side_guess,signed_qty
686000,,,HYDROGEL_PACK,XIRECS,9990.0,4,9998.0,9990,10006,16,0.0,9998.0,0.0,-1.0,1.0,4.0,4.0,0.0,6.0,-6.0,7.0,40.0,29.5,-8.0,-8.0,-8.0,seller_initiated,-4
690600,,,HYDROGEL_PACK,XIRECS,10000.0,3,9992.0,9984,10000,16,0.0,9992.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,12.0,34.0,38.0,61.0,18.0,8.0,8.0,buyer_initiated,3
691300,,,HYDROGEL_PACK,XIRECS,9982.0,6,9990.0,9982,9998,16,0.0,9990.0,0.0,1.0,3.0,3.0,2.0,-1.0,5.0,17.0,35.0,39.0,59.0,14.0,-8.0,-8.0,seller_initiated,-6
693800,,,HYDROGEL_PACK,XIRECS,10005.0,6,9997.0,9989,10005,16,0.0,9997.0,0.0,0.0,0.0,2.0,2.0,3.0,8.0,13.0,28.0,24.0,41.0,8.0,8.0,8.0,buyer_initiated,6
699400,,,HYDROGEL_PACK,XIRECS,10008.0,3,10016.0,10008,10024,16,0.0,10016.0,0.0,1.0,-1.0,3.0,5.0,7.0,9.0,11.0,19.0,-4.0,1.0,-22.0,-8.0,-8.0,seller_initiated,-3
707400,,,HYDROGEL_PACK,XIRECS,10024.0,4,10032.0,10024,10040,16,0.0,10032.0,0.0,2.0,2.0,3.0,2.0,5.0,3.0,-6.0,-28.0,-23.0,-1.0,-60.0,-8.0,-8.0,seller_initiated,-4
712800,,,HYDROGEL_PACK,XIRECS,10018.0,5,10026.0,10018,10034,16,0.0,10026.0,0.0,-1.0,0.0,2.0,-3.0,-5.0,-9.0,-23.0,-17.0,12.0,-16.0,-48.0,-8.0,-8.0,seller_initiated,-5
714900,,,HYDROGEL_PACK,XIRECS,10007.0,2,10015.0,10007,10023,16,0.0,10015.0,0.0,-2.0,-1.0,0.0,-3.0,-13.0,-12.0,-5.0,-6.0,18.0,-9.0,-20.5,-8.0,-8.0,seller_initiated,-2
715000,,,HYDROGEL_PACK,XIRECS,10005.0,2,10013.0,10005,10021,16,0.0,10013.0,0.0,1.0,2.0,-2.0,-5.0,-12.0,-8.0,-3.0,-5.0,16.0,-12.0,-21.0,-8.0,-8.0,seller_initiated,-2
721300,,,HYDROGEL_PACK,XIRECS,10005.0,5,10013.0,10005,10021,16,0.0,10013.0,0.0,-2.0,-4.0,-4.0,-8.0,-8.0,-5.0,0.0,18.0,36.0,-13.0,-13.0,-8.0,-8.0,seller_initiated,-5
721400,,,HYDROGEL_PACK,XIRECS,10003.0,5,10011.0,10003,10019,16,0.0,10011.0,0.0,-2.0,-2.0,-1.0,-2.0,-3.0,-5.0,2.0,17.0,37.0,-16.5,-12.0,-8.0,-8.0,seller_initiated,-5
722600,,,HYDROGEL_PACK,XIRECS,10001.0,4,10009.0,10001,10017,16,0.0,10009.0,0.0,1.0,0.0,-4.0,-1.0,-4.0,2.0,-1.0,29.0,26.0,-18.0,-8.0,-8.0,-8.0,seller_initiated,-4
735100,,,HYDROGEL_PACK,XIRECS,10039.0,5,10031.0,10023,10039,16,0.0,10031.0,0.0,0.0,0.0,0.0,-4.0,0.0,7.0,16.0,4.0,3.0,-38.0,-42.0,8.0,8.0,buyer_initiated,5
738300,,,HYDROGEL_PACK,XIRECS,10037.0,5,10045.0,10037,10053,16,0.0,10045.0,0.0,1.0,-2.0,-2.0,0.0,2.5,7.0,-13.0,-14.0,-11.5,-38.0,-53.0,-8.0,-8.0,seller_initiated,-5
738400,,,HYDROGEL_PACK,XIRECS,10054.0,2,10046.0,10038,10054,16,0.0,10046.0,0.0,-3.0,-3.0,-3.0,1.0,0.0,9.5,-14.0,-13.0,-10.0,-45.0,-53.0,8.0,8.0,buyer_initiated,2
740800,,,HYDROGEL_PACK,XIRECS,10058.0,3,10050.0,10042,10058,16,0.0,10050.0,0.0,-3.0,-2.0,1.0,-1.0,-10.0,-17.0,-16.0,-27.0,-37.0,-39.0,-60.0,8.0,8.0,buyer_initiated,3
741300,,,HYDROGEL_PACK,XIRECS,10057.0,2,10049.0,10041,10057,16,0.0,10049.0,0.0,-1.0,-2.0,-5.0,-9.0,-16.0,-17.0,-17.0,-24.0,-34.0,-45.0,-55.5,8.0,8.0,buyer_initiated,2
748800,,,HYDROGEL_PACK,XIRECS,10038.0,6,10030.0,10022,10038,16,0.0,10030.0,0.0,-3.0,-6.0,-7.0,-8.0,-12.0,-7.0,15.0,0.0,-13.0,-31.0,-31.0,8.0,8.0,buyer_initiated,6
750300,,,HYDROGEL_PACK,XIRECS,10029.0,4,10021.0,10013,10029,16,0.0,10021.0,0.0,3.0,4.0,3.0,2.0,4.0,13.0,16.0,-4.0,-19.0,-22.0,-12.0,8.0,8.0,buyer_initiated,4
754800,,,HYDROGEL_PACK,XIRECS,10049.0,3,10041.0,10033,10049,16,0.0,10041.0,0.0,-2.0,-2.0,-7.0,-4.0,-3.0,-6.0,-15.0,-36.0,-49.0,-53.0,-26.0,8.0,8.0,buyer_initiated,3
755900,,,HYDROGEL_PACK,XIRECS,10047.0,2,10039.0,10031,10047,16,0.0,10039.0,0.0,2.0,-1.0,1.0,-3.0,-3.0,-8.0,-28.0,-33.0,-35.0,-54.0,-21.0,8.0,8.0,buyer_initiated,2
760300,,,HYDROGEL_PACK,XIRECS,10025.0,6,10017.0,10009,10025,16,0.0,10017.0,0.0,-1.0,-4.0,-4.0,-4.0,-2.0,-8.0,-10.0,-15.0,-6.0,-40.0,-12.0,8.0,8.0,buyer_initiated,6
762200,,,HYDROGEL_PACK,XIRECS,10003.0,3,10011.0,10003,10019,16,0.0,10011.0,0.0,-2.0,-3.0,-4.0,-5.0,-4.0,-8.0,-8.0,-17.0,-18.0,-35.0,-4.0,-8.0,-8.0,seller_initiated,-3
762800,,,HYDROGEL_PACK,XIRECS,10002.0,5,10010.0,10002,10018,16,0.0,10010.0,0.0,-2.0,0.0,-3.0,-3.0,-3.0,-5.0,-1.0,-16.0,-12.0,-32.0,-3.0,-8.0,-8.0,seller_initiated,-5
763000,,,HYDROGEL_PACK,XIRECS,10018.0,4,10010.0,10002,10018,16,0.0,10010.0,0.0,-3.0,-3.0,-3.0,-4.0,-3.0,-9.0,-3.0,-15.0,-16.0,-37.0,-1.0,8.0,8.0,buyer_initiated,4
764200,,,HYDROGEL_PACK,XIRECS,9995.0,4,10003.0,9995,10011,16,0.0,10003.0,0.0,0.0,-1.0,2.0,2.0,1.0,0.0,10.0,-1.0,-9.0,-21.0,2.0,-8.0,-8.0,seller_initiated,-4
764400,,,HYDROGEL_PACK,XIRECS,9994.0,5,10002.0,9994,10010,16,0.0,10002.0,0.0,3.0,2.0,3.0,4.0,4.0,5.0,13.0,-4.0,-9.0,-17.0,2.0,-8.0,-8.0,seller_initiated,-5
769500,,,HYDROGEL_PACK,XIRECS,10022.0,3,10014.0,10006,10022,16,0.0,10014.0,0.0,-2.0,-5.0,-4.0,-8.0,-12.0,-18.0,-17.0,-6.0,-9.0,-19.0,-5.0,8.0,8.0,buyer_initiated,3
773400,,,HYDROGEL_PACK,XIRECS,10005.0,6,9997.0,9989,10005,16,0.0,9997.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,10.0,-6.0,5.0,-9.0,8.0,8.0,8.0,buyer_initiated,6
776900,,,HYDROGEL_PACK,XIRECS,9999.0,4,10007.0,9999,10015,16,0.0,10007.0,0.0,-1.0,0.0,1.0,2.0,7.0,-3.0,-9.0,-20.0,-10.0,-24.0,-8.0,-8.0,-8.0,seller_initiated,-4
778400,,,HYDROGEL_PACK,XIRECS,9999.0,6,10007.0,9999,10015,16,0.0,10007.0,0.0,-2.0,-1.0,-4.0,-3.0,-4.0,4.0,-16.0,-6.0,-5.0,-27.0,0.0,-8.0,-8.0,seller_initiated,-6
778700,,,HYDROGEL_PACK,XIRECS,10011.0,4,10003.0,9995,10011,16,0.0,10003.0,0.0,2.0,1.0,-1.0,2.0,6.0,8.0,-18.0,3.0,-4.0,-25.0,0.0,8.0,8.0,buyer_initiated,4
779000,,,HYDROGEL_PACK,XIRECS,10010.0,4,10002.0,9994,10010,16,0.0,10002.0,0.0,2.0,3.0,1.0,6.0,8.0,0.0,-12.0,8.0,-5.0,-20.0,5.0,8.0,8.0,buyer_initiated,4
780100,,,HYDROGEL_PACK,XIRECS,10020.0,4,10012.0,10004,10020,16,0.0,10012.0,0.0,-1.0,-1.0,-1.0,-2.0,-8.0,-16.0,-19.0,-4.0,-16.0,-31.0,-4.0,8.0,8.0,buyer_initiated,4
785300,,,HYDROGEL_PACK,XIRECS,9985.0,6,9993.0,9985,10001,16,0.0,9993.0,0.0,-2.0,-3.5,-2.0,-6.0,-7.0,3.0,17.0,2.0,-7.0,-6.0,34.0,-8.0,-8.0,seller_initiated,-6
793800,,,HYDROGEL_PACK,XIRECS,10013.0,4,10005.0,9997,10013,16,0.0,10005.0,0.0,3.0,3.0,3.0,5.0,-3.0,-15.0,-6.0,-9.0,-28.0,-4.0,19.0,8.0,8.0,buyer_initiated,4
794900,,,HYDROGEL_PACK,XIRECS,9991.0,4,9999.0,9991,10007,16,0.0,9999.0,0.0,2.0,-1.0,-2.0,-6.0,-5.0,-2.0,-3.0,-10.0,-4.5,4.0,21.0,-8.0,-8.0,seller_initiated,-4
795700,,,HYDROGEL_PACK,XIRECS,9982.0,4,9990.0,9982,9998,16,0.0,9990.0,0.0,0.0,4.0,4.0,3.0,7.0,15.0,5.0,-3.0,1.0,10.0,27.0,-8.0,-8.0,seller_initiated,-4
799200,,,HYDROGEL_PACK,XIRECS,10005.0,6,9997.0,9989,10005,16,0.0,9997.0,0.0,-2.0,-3.0,1.0,1.0,2.0,-2.0,-6.0,-21.0,-6.0,7.0,9.0,8.0,8.0,buyer_initiated,6
802300,,,HYDROGEL_PACK,XIRECS,9984.0,2,9992.0,9984,10000,16,0.0,9992.0,0.0,-3.0,-3.0,-4.0,1.0,0.0,-1.0,-20.0,-15.0,8.0,12.0,-9.0,-8.0,-8.0,seller_initiated,-2
802400,,,HYDROGEL_PACK,XIRECS,9997.0,6,9989.0,9981,9997,16,0.0,9989.0,0.0,0.0,-1.0,1.0,2.0,6.0,1.0,-17.0,-11.0,13.0,17.0,-12.0,8.0,8.0,buyer_initiated,6
804800,,,HYDROGEL_PACK,XIRECS,9980.0,4,9988.0,9980,9996,16,0.0,9988.0,0.0,1.0,2.0,1.0,-2.0,-1.0,-13.0,-13.0,1.0,-1.5,27.0,-5.0,-8.0,-8.0,seller_initiated,-4
805000,,,HYDROGEL_PACK,XIRECS,9998.0,5,9990.0,9982,9998,16,0.0,9990.0,0.0,-1.0,-1.0,-4.0,-5.0,-1.5,-17.0,-14.0,2.0,-9.0,23.0,-9.0,8.0,8.0,buyer_initiated,5
805900,,,HYDROGEL_PACK,XIRECS,9977.0,3,9985.0,9977,9993,16,0.0,9985.0,0.0,3.5,-1.0,-2.0,-3.0,-11.0,-14.0,-9.0,5.0,-2.0,33.0,0.0,-8.0,-8.0,seller_initiated,-3
806000,,,HYDROGEL_PACK,XIRECS,9993.0,5,9988.5,9984,9993,9,-0.5294117647058824,9986.117647058823,-2.3823529411765776,-4.5,-5.5,-6.5,-8.5,-15.5,-17.5,-10.5,1.5,-3.5,30.5,-3.5,4.5,6.882352941176578,buyer_initiated,5
806200,,,HYDROGEL_PACK,XIRECS,9975.0,4,9983.0,9975,9991,16,0.0,9983.0,0.0,-1.0,-1.0,-3.0,-6.0,-12.0,-9.0,-7.0,8.0,4.0,33.0,-1.0,-8.0,-8.0,seller_initiated,-4
810200,,,HYDROGEL_PACK,XIRECS,9969.0,5,9977.0,9969,9985,16,0.0,9977.0,0.0,0.0,1.0,3.0,1.0,-1.0,-1.0,15.0,20.0,4.0,31.0,12.0,-8.0,-8.0,seller_initiated,-5
824000,,,HYDROGEL_PACK,XIRECS,9985.0,6,9977.0,9969,9985,16,0.0,9977.0,0.0,2.0,1.0,2.0,5.0,4.0,8.0,5.0,2.0,23.0,29.0,4.0,8.0,8.0,buyer_initiated,6
825600,,,HYDROGEL_PACK,XIRECS,9987.0,5,9979.0,9971,9987,16,0.0,9979.0,0.0,0.0,3.0,4.0,7.0,4.0,-13.5,-3.0,6.0,24.0,22.5,23.0,8.0,8.0,buyer_initiated,5
832700,,,HYDROGEL_PACK,XIRECS,9995.0,2,9987.0,9979,9995,16,0.0,9987.0,0.0,-2.0,-4.0,-3.0,-8.0,-6.0,-4.0,9.0,18.0,24.0,32.0,12.0,8.0,8.0,buyer_initiated,2
832900,,,HYDROGEL_PACK,XIRECS,9991.0,5,9983.0,9975,9991,16,0.0,9983.0,0.0,1.0,0.0,-4.0,-4.0,-3.0,2.0,13.5,25.0,33.0,36.0,19.0,8.0,8.0,buyer_initiated,5
841500,,,HYDROGEL_PACK,XIRECS,9983.0,2,9991.0,9983,9999,16,0.0,9991.0,0.0,3.0,6.0,3.0,5.0,12.0,11.0,9.0,17.0,22.0,32.0,17.0,-8.0,-8.0,seller_initiated,-2
843000,,,HYDROGEL_PACK,XIRECS,10016.0,3,10008.0,10000,10016,16,0.0,10008.0,0.0,0.0,-1.0,-3.0,-6.0,-8.0,-6.0,-9.0,7.0,1.0,16.0,-2.0,8.0,8.0,buyer_initiated,3
844600,,,HYDROGEL_PACK,XIRECS,10006.0,4,9998.0,9990,10006,16,0.0,9998.0,0.0,0.0,2.0,5.0,4.0,5.0,0.0,5.0,16.0,6.0,21.0,10.0,8.0,8.0,buyer_initiated,4
850400,,,HYDROGEL_PACK,XIRECS,10014.0,6,10009.5,10005,10014,9,-0.05263157894736842,10009.263157894737,-0.23684210526334937,-1.5,-4.5,-4.5,-3.5,0.5,-3.5,7.5,-2.5,-0.5,-11.5,-1.5,4.5,4.736842105263349,buyer_initiated,6
852400,,,HYDROGEL_PACK,XIRECS,9998.0,2,10006.0,9998,10014,16,0.0,10006.0,0.0,0.0,-1.0,5.0,10.0,11.0,10.0,10.0,1.0,0.0,-29.0,11.0,-8.0,-8.0,seller_initiated,-2
859100,,,HYDROGEL_PACK,XIRECS,10011.0,6,10019.0,10011,10027,16,0.0,10019.0,0.0,-2.0,-2.0,-2.0,-5.0,-11.0,-10.0,-16.0,-11.0,-11.0,-43.0,14.0,-8.0,-8.0,seller_initiated,-6
859700,,,HYDROGEL_PACK,XIRECS,10006.0,4,10014.0,10006,10022,16,0.0,10014.0,0.0,-1.0,-3.0,-7.0,-6.0,-6.0,-5.0,-8.0,-5.0,-5.0,-28.0,14.0,-8.0,-8.0,seller_initiated,-4
860500,,,HYDROGEL_PACK,XIRECS,10016.0,4,10008.0,10000,10016,16,0.0,10008.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,-1.0,-20.0,23.0,8.0,8.0,buyer_initiated,4
862100,,,HYDROGEL_PACK,XIRECS,9999.0,5,10007.0,9999,10015,16,0.0,10007.0,0.0,0.0,1.0,0.0,2.0,2.0,-4.0,6.0,-6.0,10.0,-26.0,20.0,-8.0,-8.0,seller_initiated,-5
864800,,,HYDROGEL_PACK,XIRECS,10000.0,6,10008.0,10000,10016,16,0.0,10008.0,0.0,-1.0,-2.0,-3.0,-4.0,2.0,6.0,0.0,-10.0,12.0,-36.0,14.0,-8.0,-8.0,seller_initiated,-6
867200,,,HYDROGEL_PACK,XIRECS,10020.0,3,10012.0,10004,10020,16,0.0,10012.0,0.0,1.0,2.0,8.0,3.0,3.0,-4.0,-9.0,-12.0,19.5,-41.5,-4.0,8.0,8.0,buyer_initiated,3
868000,,,HYDROGEL_PACK,XIRECS,10004.0,3,10012.0,10004,10020,16,0.0,10012.0,0.0,3.0,3.0,2.0,-5.0,-3.0,-3.0,-6.0,-8.0,21.0,-48.0,-5.0,-8.0,-8.0,seller_initiated,-3
868200,,,HYDROGEL_PACK,XIRECS,10007.0,2,10015.0,10007,10023,16,0.0,10015.0,0.0,-1.0,-0.5,-8.0,-4.0,-7.0,-7.0,-11.0,-7.5,18.5,-46.0,-6.0,-8.0,-8.0,seller_initiated,-2
873100,,,HYDROGEL_PACK,XIRECS,10012.0,3,10004.0,9996,10012,16,0.0,10004.0,0.0,0.0,1.0,1.0,1.0,2.5,-2.0,1.0,18.0,17.0,-17.0,17.0,8.0,8.0,buyer_initiated,3
874800,,,HYDROGEL_PACK,XIRECS,9990.0,4,9998.0,9990,10006,16,0.0,9998.0,0.0,1.0,2.0,4.0,6.0,6.0,0.0,12.0,22.0,20.0,-10.0,29.0,-8.0,-8.0,seller_initiated,-4
876100,,,HYDROGEL_PACK,XIRECS,9989.0,6,9997.0,9989,10005,16,0.0,9997.0,0.0,-3.0,-1.0,-1.0,-1.0,5.0,8.0,13.0,34.0,18.5,0.0,18.5,-8.0,-8.0,seller_initiated,-6
883900,,,HYDROGEL_PACK,XIRECS,10015.0,3,10023.0,10015,10031,16,0.0,10023.0,0.0,-4.5,-1.0,1.0,3.0,0.0,6.0,16.0,3.0,-47.0,-22.0,-24.0,-8.0,-8.0,seller_initiated,-3
884500,,,HYDROGEL_PACK,XIRECS,10017.0,2,10025.0,10017,10033,16,0.0,10025.0,0.0,1.0,2.0,-5.0,0.0,-2.0,10.0,9.0,-7.0,-43.0,-21.0,-31.0,-8.0,-8.0,seller_initiated,-2
885300,,,HYDROGEL_PACK,XIRECS,10019.0,5,10027.0,10019,10035,16,0.0,10027.0,0.0,-3.0,-4.0,-1.0,2.0,7.0,8.0,5.0,-11.0,-45.0,-20.0,-29.0,-8.0,-8.0,seller_initiated,-5
886200,,,HYDROGEL_PACK,XIRECS,10039.0,5,10031.0,10023,10039,16,0.0,10031.0,0.0,3.0,2.0,4.0,0.5,0.5,2.5,-10.0,-19.0,-49.0,-32.0,-36.0,8.0,8.0,buyer_initiated,5
889300,,,HYDROGEL_PACK,XIRECS,10048.0,3,10039.5,10031,10048,17,0.0,10039.5,0.0,-3.5,-5.5,-1.5,-1.5,-7.5,-17.5,-18.5,-34.5,-55.5,-36.5,-42.5,8.5,8.5,buyer_initiated,3
898800,,,HYDROGEL_PACK,XIRECS,10002.0,5,10010.0,10002,10018,16,0.0,10010.0,0.0,-2.0,-3.0,-5.0,-5.0,-2.0,-14.0,-34.0,-40.0,-45.0,-4.0,-42.0,-8.0,-8.0,seller_initiated,-5
908000,,,HYDROGEL_PACK,XIRECS,9980.0,4,9976.5,9973,9980,7,0.4666666666666667,9978.133333333333,1.633333333333212,3.5,5.5,1.5,-1.5,-2.0,11.5,7.5,-12.5,29.5,47.5,,3.5,1.866666666666788,buyer_initiated,4
910900,,,HYDROGEL_PACK,XIRECS,9973.0,5,9981.0,9973,9989,16,0.0,9981.0,0.0,-2.0,0.0,-2.0,-3.0,1.0,-1.0,-17.0,-2.0,23.0,49.0,,-8.0,-8.0,seller_initiated,-5
912300,,,HYDROGEL_PACK,XIRECS,9975.0,2,9983.0,9975,9991,16,0.0,9983.0,0.0,2.0,2.0,1.0,-3.0,3.0,-13.0,-15.0,-6.0,20.0,40.0,,-8.0,-8.0,seller_initiated,-2
917000,,,HYDROGEL_PACK,XIRECS,9959.0,3,9967.0,9959,9975,16,0.0,9967.0,0.0,0.0,3.5,1.0,-1.0,-3.0,0.0,9.0,34.0,39.0,48.0,,-8.0,-8.0,seller_initiated,-3
918600,,,HYDROGEL_PACK,XIRECS,9962.0,5,9970.0,9962,9978,16,0.0,9970.0,0.0,-2.0,-5.0,-3.0,-1.0,-2.0,7.0,17.0,30.0,34.0,38.0,,-8.0,-8.0,seller_initiated,-5
920900,,,HYDROGEL_PACK,XIRECS,9987.0,6,9979.0,9971,9987,16,0.0,9979.0,0.0,0.0,0.0,1.0,-1.0,-5.0,6.0,23.0,25.0,23.0,38.0,,8.0,8.0,buyer_initiated,6
922400,,,HYDROGEL_PACK,XIRECS,9971.0,6,9979.0,9971,9987,16,0.0,9979.0,0.0,-1.0,0.0,1.0,6.0,6.0,7.0,26.0,18.5,27.0,43.0,,-8.0,-8.0,seller_initiated,-6
923100,,,HYDROGEL_PACK,XIRECS,9995.0,5,9987.0,9979,9995,16,0.0,9987.0,0.0,-2.0,-3.0,-2.0,0.0,-5.0,5.0,15.0,16.5,20.0,34.0,,8.0,8.0,buyer_initiated,5
924000,,,HYDROGEL_PACK,XIRECS,9989.0,6,9981.0,9973,9989,16,0.0,9981.0,0.0,1.0,1.0,4.0,3.0,10.0,18.0,14.0,20.0,24.5,46.0,,8.0,8.0,buyer_initiated,6
924900,,,HYDROGEL_PACK,XIRECS,9997.0,6,9989.0,9981,9997,16,0.0,9989.0,0.0,2.0,3.0,2.0,4.5,13.0,13.0,22.0,13.0,21.0,39.0,,8.0,8.0,buyer_initiated,6
928400,,,HYDROGEL_PACK,XIRECS,10008.0,6,10000.0,9992,10008,16,0.0,10000.0,0.0,0.0,0.0,0.0,-4.0,-6.0,8.0,3.0,9.0,3.0,10.0,,8.0,8.0,buyer_initiated,6
932900,,,HYDROGEL_PACK,XIRECS,9994.0,3,10002.0,9994,10010,16,0.0,10002.0,0.0,-3.0,1.5,0.0,1.0,-1.0,0.0,7.0,4.0,19.0,-9.0,,-8.0,-8.0,seller_initiated,-3
939100,,,HYDROGEL_PACK,XIRECS,9994.0,5,10002.0,9994,10010,16,0.0,10002.0,0.0,-2.0,1.0,-2.0,-1.0,-5.0,4.0,4.0,4.0,31.0,-7.0,,-8.0,-8.0,seller_initiated,-5
940700,,,HYDROGEL_PACK,XIRECS,10008.0,3,10000.0,9992,10008,16,0.0,10000.0,0.0,2.0,2.0,5.0,6.0,7.0,5.0,8.0,13.0,32.0,-2.0,,8.0,8.0,buyer_initiated,3
942000,,,HYDROGEL_PACK,XIRECS,10010.0,2,10002.0,9994,10010,16,0.0,10002.0,0.0,1.0,3.0,3.0,3.0,4.0,3.5,3.0,11.0,23.0,-5.0,,8.0,8.0,buyer_initiated,2
943300,,,HYDROGEL_PACK,XIRECS,9997.0,3,10005.0,9997,10013,16,0.0,10005.0,0.0,2.0,4.0,4.0,3.0,-1.0,3.0,-2.5,12.0,12.0,-24.0,,-8.0,-8.0,seller_initiated,-3
944100,,,HYDROGEL_PACK,XIRECS,9998.0,4,10006.0,9998,10014,16,0.0,10006.0,0.0,-2.0,-2.0,-2.0,2.0,1.0,8.0,0.0,16.0,15.0,-25.0,,-8.0,-8.0,seller_initiated,-4
949600,,,HYDROGEL_PACK,XIRECS,10015.0,4,10007.0,9999,10015,16,0.0,10007.0,0.0,2.5,0.5,1.0,2.0,6.0,9.0,12.0,24.5,3.0,-47.0,,8.0,8.0,buyer_initiated,4
950300,,,HYDROGEL_PACK,XIRECS,9998.0,3,10006.0,9998,10014,16,0.0,10006.0,0.0,2.0,3.0,7.0,6.0,9.0,9.0,15.0,27.0,4.0,,,-8.0,-8.0,seller_initiated,-3
950600,,,HYDROGEL_PACK,XIRECS,10021.0,4,10013.0,10005,10021,16,0.0,10013.0,0.0,0.0,-1.0,-2.0,-1.0,3.0,6.0,14.0,17.0,1.0,,,8.0,8.0,buyer_initiated,4
951800,,,HYDROGEL_PACK,XIRECS,10005.0,5,10013.0,10005,10021,16,0.0,10013.0,0.0,0.0,0.0,-2.0,2.0,8.0,5.0,12.0,12.0,4.0,,,-8.0,-8.0,seller_initiated,-5
957000,,,HYDROGEL_PACK,XIRECS,10014.0,3,10022.0,10014,10030,16,0.0,10022.0,0.0,-1.0,-1.0,-4.0,0.0,2.0,10.0,3.0,-7.0,-9.0,,,-8.0,-8.0,seller_initiated,-3
973400,,,HYDROGEL_PACK,XIRECS,10033.0,4,10024.5,10016,10033,17,0.0,10024.5,0.0,1.5,1.5,5.5,-1.5,2.5,1.5,-14.5,-27.5,-43.5,,,8.5,8.5,buyer_initiated,4
975800,,,HYDROGEL_PACK,XIRECS,10027.0,5,10019.0,10011,10027,16,0.0,10019.0,0.0,-3.0,-4.0,-3.5,-4.0,-4.0,-9.0,-17.0,-26.0,-44.0,,,8.0,8.0,buyer_initiated,5
976800,,,HYDROGEL_PACK,XIRECS,10023.0,6,10015.0,10007,10023,16,0.0,10015.0,0.0,3.0,-2.0,-4.0,-1.0,-5.0,-5.0,-12.0,-21.0,-37.0,,,8.0,8.0,buyer_initiated,6
977200,,,HYDROGEL_PACK,XIRECS,10021.0,5,10013.0,10005,10021,16,0.0,10013.0,0.0,1.0,1.0,1.0,-1.0,2.0,-3.0,-14.0,-17.0,-36.0,,,8.0,8.0,buyer_initiated,5
980400,,,HYDROGEL_PACK,XIRECS,9996.0,2,10004.0,9996,10012,16,0.0,10004.0,0.0,0.0,-1.0,-4.0,-3.0,-2.0,-14.0,-5.0,-8.0,,,,-8.0,-8.0,seller_initiated,-2
990400,,,HYDROGEL_PACK,XIRECS,9988.0,4,9996.0,9988,10004,16,0.0,9996.0,0.0,0.0,-1.0,2.0,1.0,-1.0,0.0,-17.0,,,,,-8.0,-8.0,seller_initiated,-4
997000,,,HYDROGEL_PACK,XIRECS,9977.0,5,9981.5,9977,9986,9,-0.18181818181818182,9980.681818181818,-0.8181818181819835,-3.5,-4.5,-1.5,-5.5,-9.5,-8.5,,,,,,-4.5,-3.6818181818180165,seller_initiated,-5
999900,,,HYDROGEL_PACK,XIRECS,9966.0,5,9958.0,9950,9966,16,0.0,9958.0,0.0,,,,,,,,,,,,8.0,8.0,buyer_initiated,5
