day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;467000;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;467000;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;467000;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;467000;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;467000;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;467000;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;467000;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;467000;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;467000;HYDROGEL_PACK;10047;13;10045;25;;;10063;13;10066;25;;;10055.0;0.0
3;467100;HYDROGEL_PACK;10053;15;10051;25;;;10069;15;10072;25;;;10061.0;0.0
3;467100;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;467100;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;467100;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;467100;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;467100;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;467100;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;467100;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;467100;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;467100;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;467100;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;467100;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;467200;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;467200;HYDROGEL_PACK;10056;15;10054;30;;;10072;15;10075;30;;;10064.0;0.0
3;467200;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;467200;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;467200;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;467200;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;467200;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;467200;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;467200;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;467200;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;467200;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;467200;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;467300;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;467300;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;467300;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;467300;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;467300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;467300;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;467300;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;467300;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;467300;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;467300;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;467300;HYDROGEL_PACK;10057;12;10054;23;;;10073;12;10075;23;;;10065.0;0.0
3;467300;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;467400;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;467400;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;467400;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;467400;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;467400;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;467400;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;467400;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;467400;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;467400;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;467400;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;467400;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;467400;HYDROGEL_PACK;10055;15;10052;25;;;10071;15;10073;25;;;10063.0;0.0
3;467500;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;467500;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;467500;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;467500;HYDROGEL_PACK;10057;15;10054;22;;;10073;15;10075;22;;;10065.0;0.0
3;467500;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;467500;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;467500;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;467500;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;467500;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;467500;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;467500;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;467500;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;467600;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;467600;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;467600;HYDROGEL_PACK;10055;15;10053;22;;;10071;15;10074;22;;;10063.0;0.0
3;467600;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;467600;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;467600;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;467600;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;467600;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;467600;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;467600;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;467600;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;467600;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;467700;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;467700;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;467700;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;467700;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;467700;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;467700;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;467700;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;467700;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;467700;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;467700;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;467700;HYDROGEL_PACK;10056;15;10053;26;;;10072;15;10074;26;;;10064.0;0.0
3;467700;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;467800;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;467800;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;467800;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;467800;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;467800;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;467800;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;467800;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;467800;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;467800;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;467800;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;467800;HYDROGEL_PACK;10064;8;10056;11;10054;20;10072;11;10075;20;;;10068.0;0.0
3;467800;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;467900;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;467900;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;467900;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;467900;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;467900;HYDROGEL_PACK;10058;12;10055;26;;;10074;12;10076;26;;;10066.0;0.0
3;467900;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;467900;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;467900;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;467900;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;467900;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;467900;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;467900;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468000;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;468000;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468000;HYDROGEL_PACK;10058;10;10055;30;;;10074;10;10076;30;;;10066.0;0.0
3;468000;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;468000;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;468000;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;468000;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;468000;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;468000;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;468000;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;468000;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;468000;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;468100;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;468100;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;468100;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;468100;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;468100;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;468100;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468100;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;468100;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;468100;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;468100;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;468100;HYDROGEL_PACK;10061;10;10058;24;;;10077;10;10079;24;;;10069.0;0.0
3;468100;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;468200;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;468200;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;468200;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;468200;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;468200;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468200;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;468200;HYDROGEL_PACK;10063;12;10061;24;;;10079;12;10082;24;;;10071.0;0.0
3;468200;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;468200;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;468200;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;468200;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;468200;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;468300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;468300;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;468300;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;468300;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;468300;HYDROGEL_PACK;10061;12;10059;27;;;10077;12;10080;27;;;10069.0;0.0
3;468300;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;468300;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;468300;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;468300;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;468300;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;468300;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;468300;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468400;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;468400;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;468400;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468400;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;468400;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;468400;HYDROGEL_PACK;10062;15;10060;20;;;10079;15;10081;20;;;10070.5;0.0
3;468400;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;468400;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;468400;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;468400;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;468400;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;468400;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;468500;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;468500;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;468500;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;468500;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;468500;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;468500;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;468500;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468500;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;468500;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;468500;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;468500;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;468500;HYDROGEL_PACK;10062;13;10060;23;;;10078;13;10081;23;;;10070.0;0.0
3;468600;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;468600;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;468600;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;468600;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;468600;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468600;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;468600;HYDROGEL_PACK;10064;10;10062;23;;;10080;10;10083;23;;;10072.0;0.0
3;468600;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;468600;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;468600;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;468600;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;468600;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;468700;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;468700;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;468700;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;468700;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;468700;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;468700;HYDROGEL_PACK;10062;15;10060;23;;;10078;15;10081;23;;;10070.0;0.0
3;468700;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;468700;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;468700;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;468700;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;468700;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;468700;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468800;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;468800;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;468800;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;468800;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;468800;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468800;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;468800;HYDROGEL_PACK;10063;15;10061;25;;;10079;15;10082;25;;;10071.0;0.0
3;468800;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;468800;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;468800;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;468800;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;468800;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;468900;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;468900;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;468900;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;468900;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;468900;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;468900;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;468900;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;468900;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;468900;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;468900;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;468900;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;468900;HYDROGEL_PACK;10062;15;10060;26;;;10078;15;10081;26;;;10070.0;0.0
3;469000;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;469000;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;469000;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;469000;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;469000;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;469000;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;469000;HYDROGEL_PACK;10060;12;10057;21;;;10076;12;10078;21;;;10068.0;0.0
3;469000;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;469000;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;469000;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;469000;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;469000;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;469100;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;469100;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;469100;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;469100;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;469100;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;469100;HYDROGEL_PACK;10060;12;10057;23;;;10076;12;10078;23;;;10068.0;0.0
3;469100;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;469100;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;469100;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;469100;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;469100;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;469100;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;469200;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;469200;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;469200;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;469200;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;469200;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;469200;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;469200;HYDROGEL_PACK;10058;12;10055;24;;;10074;12;10076;24;;;10066.0;0.0
3;469200;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;469200;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;469200;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;469200;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;469200;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;469300;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;469300;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;469300;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;469300;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;469300;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;469300;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;469300;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;469300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;469300;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;469300;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;469300;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;469300;HYDROGEL_PACK;10061;11;10059;26;;;10077;11;10080;26;;;10069.0;0.0
3;469400;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;469400;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;469400;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;469400;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;469400;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;469400;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;469400;HYDROGEL_PACK;10063;13;10061;20;;;10079;13;10082;20;;;10071.0;0.0
3;469400;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;469400;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;469400;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;469400;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;469400;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;469500;HYDROGEL_PACK;10066;11;10063;20;;;10082;11;10084;20;;;10074.0;0.0
3;469500;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;469500;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;469500;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;469500;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;469500;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;469500;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;469500;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;469500;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;469500;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;469500;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;469500;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;469600;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;469600;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;469600;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;469600;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;469600;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;469600;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;469600;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;469600;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;469600;HYDROGEL_PACK;10067;13;10064;20;;;10083;13;10086;20;;;10075.0;0.0
3;469600;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;469600;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;469600;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;469700;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;469700;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;469700;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;469700;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;469700;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
3;469700;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;469700;HYDROGEL_PACK;10068;10;10066;24;;;10084;10;10087;24;;;10076.0;0.0
3;469700;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;469700;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;469700;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;469700;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;469700;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;469800;VEV_5000;293;21;;;;;300;7;301;14;;;296.5;0.0
3;469800;VEV_5200;118;7;117;14;;;121;21;;;;;119.5;0.0
3;469800;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;469800;VEV_4000;1285;9;1282;30;;;1307;9;1309;30;;;1296.0;0.0
3;469800;VEV_5100;199;21;;;;;204;7;205;14;;;201.5;0.0
3;469800;VELVETFRUIT_EXTRACT;5293;64;;;;;5298;22;5299;42;;;5295.5;0.0
3;469800;VEV_5400;20;21;;;;;21;21;;;;;20.5;0.0
3;469800;HYDROGEL_PACK;10067;13;10064;30;;;10083;13;10086;30;;;10075.0;0.0
3;469800;VEV_5300;57;21;;;;;59;7;60;14;;;58.0;0.0
3;469800;VEV_4500;787;7;785;14;;;804;7;806;14;;;795.5;0.0
3;469800;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
