day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;39900;VEV_5500;6;28;;;;;8;28;;;;;7.0;0.0
2;39900;VEV_5200;89;29;;;;;92;29;;;;;90.5;0.0
2;39900;VEV_5300;45;28;;;;;47;28;;;;;46.0;0.0
2;39900;VEV_5000;238;8;237.0;21.0;;;244;29;;;;;241.0;0.0
2;39900;VEV_5100;156;8;155.0;21.0;;;160;29;;;;;158.0;0.0
2;39900;VEV_4000;1222;11;1219.0;20.0;;;1243;11;1245.0;20.0;;;1232.5;0.0
2;39900;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
2;39900;HYDROGEL_PACK;9973;11;9971.0;30.0;;;9989;11;9992.0;30.0;;;9981.0;0.0
2;39900;VELVETFRUIT_EXTRACT;5230;25;5229.0;34.0;;;5235;59;;;;;5232.5;0.0
2;39900;VEV_4500;724;8;723.0;21.0;;;740;8;742.0;21.0;;;732.0;0.0
2;40000;VEV_4500;725;8;723.0;20.0;;;741;8;742.0;20.0;;;733.0;0.0
2;40000;VEV_5400;19;22;;;;;20;22;;;;;19.5;0.0
2;40000;HYDROGEL_PACK;9972;12;9970.0;30.0;;;9988;12;9991.0;30.0;;;9980.0;0.0
2;40000;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;40000;VEV_5500;6;22;;;;;8;22;;;;;7.0;0.0
2;40000;VEV_5200;89;28;;;;;92;28;;;;;90.5;0.0
2;40000;VEV_5300;45;22;;;;;47;22;;;;;46.0;0.0
2;40000;VEV_5000;238;28;;;;;244;8;245.0;20.0;;;241.0;0.0
2;40000;VEV_4000;1222;8;1220.0;29.0;;;1243;8;1246.0;29.0;;;1232.5;0.0
2;40000;VEV_5100;156;28;;;;;160;8;161.0;20.0;;;158.0;0.0
2;40000;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;40000;VELVETFRUIT_EXTRACT;5230;53;;;;;5235;18;5236.0;35.0;;;5232.5;0.0
2;40100;HYDROGEL_PACK;9973;11;9971.0;27.0;;;9989;11;9992.0;27.0;;;9981.0;0.0
2;40100;VELVETFRUIT_EXTRACT;5229;16;5228.0;39.0;;;5234;55;;;;;5231.5;0.0
2;40100;VEV_4500;723;12;722.0;20.0;;;739;12;741.0;20.0;;;731.0;0.0
2;40100;VEV_5400;18;24;;;;;20;24;;;;;19.0;0.0
2;40100;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;40100;VEV_5500;6;24;;;;;8;24;;;;;7.0;0.0
2;40100;VEV_5200;89;12;88.0;20.0;;;91;12;92.0;20.0;;;90.0;0.0
2;40100;VEV_5300;44;24;;;;;46;8;47.0;16.0;;;45.0;0.0
2;40100;VEV_5000;237;12;236.0;20.0;;;243;32;;;;;240.0;0.0
2;40100;VEV_4000;1221;13;1218.0;27.0;;;1242;13;1244.0;27.0;;;1231.5;0.0
2;40100;VEV_5100;155;32;;;;;159;32;;;;;157.0;0.0
2;40100;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
2;40200;VEV_5000;238;23;;;;;244;9;245.0;14.0;;;241.0;0.0
2;40200;VEV_4000;1222;15;1220.0;21.0;;;1243;15;1246.0;21.0;;;1232.5;0.0
2;40200;VEV_5100;156;23;;;;;160;9;161.0;14.0;;;158.0;0.0
2;40200;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;40200;VELVETFRUIT_EXTRACT;5230;53;;;;;5235;22;5236.0;31.0;;;5232.5;0.0
2;40200;VEV_4500;725;9;723.0;14.0;;;741;9;742.0;14.0;;;733.0;0.0
2;40200;VEV_5400;19;21;;;;;20;21;;;;;19.5;0.0
2;40200;HYDROGEL_PACK;9975;13;9972.0;22.0;;;9991;13;9993.0;22.0;;;9983.0;0.0
2;40200;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;40200;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
2;40200;VEV_5200;89;23;;;;;92;23;;;;;90.5;0.0
2;40200;VEV_5300;45;21;;;;;47;21;;;;;46.0;0.0
2;40300;VEV_5400;19;23;;;;;20;23;;;;;19.5;0.0
2;40300;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;40300;VEV_5500;7;7;6.0;16.0;;;8;23;;;;;7.5;0.0
2;40300;VEV_5200;90;9;89.0;23.0;;;92;9;93.0;23.0;;;91.0;0.0
2;40300;VEV_5300;45;23;;;;;47;23;;;;;46.0;0.0
2;40300;VEV_5000;239;9;238.0;23.0;;;245;32;;;;;242.0;0.0
2;40300;VEV_4000;1223;14;1220.0;24.0;;;1244;14;1246.0;24.0;;;1233.5;0.0
2;40300;VEV_5100;156;32;;;;;161;32;;;;;158.5;0.0
2;40300;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;40300;HYDROGEL_PACK;9976;10;9974.0;24.0;;;9992;10;9995.0;24.0;;;9984.0;0.0
2;40300;VELVETFRUIT_EXTRACT;5231;15;5230.0;47.0;;;5236;62;;;;;5233.5;0.0
2;40300;VEV_4500;725;9;724.0;23.0;;;741;9;743.0;23.0;;;733.0;0.0
2;40400;VEV_4500;725;8;723.0;19.0;;;741;8;743.0;19.0;;;733.0;0.0
2;40400;VEV_5400;19;23;;;;;20;23;;;;;19.5;0.0
2;40400;HYDROGEL_PACK;9974;11;9972.0;20.0;;;9990;11;9993.0;20.0;;;9982.0;0.0
2;40400;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;40400;VEV_5500;7;8;6.0;15.0;;;8;23;;;;;7.5;0.0
2;40400;VEV_5200;90;8;89.0;19.0;;;92;8;93.0;19.0;;;91.0;0.0
2;40400;VEV_5300;45;23;;;;;47;23;;;;;46.0;0.0
2;40400;VEV_5000;239;8;238.0;19.0;;;244;8;245.0;19.0;;;241.5;0.0
2;40400;VEV_4000;1223;10;1220.0;24.0;;;1243;10;1246.0;24.0;;;1233.0;0.0
2;40400;VEV_5100;156;27;;;;;160;8;161.0;19.0;;;158.0;0.0
2;40400;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;40400;VELVETFRUIT_EXTRACT;5230;59;;;;;5236;59;;;;;5233.0;0.0
2;40500;HYDROGEL_PACK;9974;13;9972.0;24.0;;;9990;13;9993.0;24.0;;;9982.0;0.0
2;40500;VELVETFRUIT_EXTRACT;5232;8;5229.0;52.0;;;5235;52;;;;;5233.5;0.0
2;40500;VEV_4500;724;7;722.0;22.0;;;740;7;742.0;22.0;;;732.0;0.0
2;40500;VEV_5500;6;23;;;;;8;23;;;;;7.0;0.0
2;40500;VEV_5400;18;23;;;;;20;23;;;;;19.0;0.0
2;40500;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
2;40500;VEV_5200;89;29;;;;;92;29;;;;;90.5;0.0
2;40500;VEV_5300;45;6;44.0;17.0;;;47;23;;;;;46.0;0.0
2;40500;VEV_5000;238;7;237.0;22.0;;;244;29;;;;;241.0;0.0
2;40500;VEV_4000;1222;9;1219.0;26.0;;;1242;9;1245.0;26.0;;;1232.0;0.0
2;40500;VEV_5100;155;29;;;;;160;29;;;;;157.5;0.0
2;40500;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;40600;VEV_5100;155;19;;;;;160;19;;;;;157.5;0.0
2;40600;VEV_4000;1222;15;1219.0;18.0;;;1242;15;1245.0;18.0;;;1232.0;0.0
2;40600;VEV_5000;238;6;237.0;13.0;;;244;19;;;;;241.0;0.0
2;40600;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
2;40600;VELVETFRUIT_EXTRACT;5229;65;;;;;5235;65;;;;;5232.0;0.0
2;40600;VEV_4500;724;6;722.0;13.0;;;740;6;742.0;13.0;;;732.0;0.0
2;40600;HYDROGEL_PACK;9968;11;9966.0;24.0;;;9984;11;9987.0;24.0;;;9976.0;0.0
2;40600;VEV_5500;6;28;;;;;8;28;;;;;7.0;0.0
2;40600;VEV_5400;18;28;;;;;20;28;;;;;19.0;0.0
2;40600;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
2;40600;VEV_5300;45;9;44.0;19.0;;;47;28;;;;;46.0;0.0
2;40600;VEV_5200;89;19;;;;;92;19;;;;;90.5;0.0
2;40700;VEV_5500;6;29;;;;;8;29;;;;;7.0;0.0
2;40700;VEV_5400;18;29;;;;;20;29;;;;;19.0;0.0
2;40700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
2;40700;VEV_5300;44;29;;;;;46;29;;;;;45.0;0.0
2;40700;VEV_5200;88;24;;;;;91;24;;;;;89.5;0.0
2;40700;VEV_5100;154;24;;;;;159;24;;;;;156.5;0.0
2;40700;VEV_4000;1220;15;1218.0;15.0;;;1241;15;1243.0;15.0;;;1230.5;0.0
2;40700;VEV_5000;237;8;236.0;16.0;;;242;8;243.0;16.0;;;239.5;0.0
2;40700;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
2;40700;HYDROGEL_PACK;9970;14;9967.0;24.0;;;9986;14;9988.0;24.0;;;9978.0;0.0
2;40700;VELVETFRUIT_EXTRACT;5228;59;;;;;5233;18;5234.0;41.0;;;5230.5;0.0
2;40700;VEV_4500;723;8;721.0;16.0;;;738;8;740.0;16.0;;;730.5;0.0
2;40800;VEV_4500;729;3;722.0;11.0;720.0;12.0;737;11;739.0;12.0;;;733.0;0.0
2;40800;HYDROGEL_PACK;9970;15;9968.0;29.0;;;9986;15;9989.0;29.0;;;9978.0;0.0
2;40800;VEV_5500;6;28;;;;;7;25;;;;;6.5;0.0
2;40800;VEV_5400;18;28;;;;;19;10;20.0;15.0;;;18.5;0.0
2;40800;VEV_6500;0;16;;;;;1;13;;;;;0.5;0.0
2;40800;VEV_5300;44;28;;;;;46;25;;;;;45.0;0.0
2;40800;VEV_5200;88;14;87.0;12.0;;;90;11;91.0;12.0;;;89.0;0.0
2;40800;VEV_5100;155;3;154.0;11.0;153.0;12.0;158;23;;;;;156.5;0.0
2;40800;VEV_4000;1229;3;1219.0;15.0;1217.0;29.0;1240;15;1242.0;29.0;;;1234.5;0.0
2;40800;VEV_5000;238;3;236.0;11.0;235.0;12.0;241;11;242.0;12.0;;;239.5;0.0
2;40800;VEV_6000;0;28;;;;;1;25;;;;;0.5;0.0
2;40800;VELVETFRUIT_EXTRACT;5227;54;;;;;5232;18;5233.0;36.0;;;5229.5;0.0
2;40900;VELVETFRUIT_EXTRACT;5227;60;;;;;5232;17;5233.0;43.0;;;5229.5;0.0
2;40900;HYDROGEL_PACK;9970;12;9968.0;22.0;;;9986;12;9989.0;22.0;;;9978.0;0.0
2;40900;VEV_4500;722;7;720.0;13.0;;;737;7;739.0;13.0;;;729.5;0.0
2;40900;VEV_5500;6;23;;;;;7;23;;;;;6.5;0.0
2;40900;VEV_5400;18;23;;;;;19;10;20.0;13.0;;;18.5;0.0
2;40900;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
2;40900;VEV_5300;44;23;;;;;46;23;;;;;45.0;0.0
2;40900;VEV_5200;88;7;87.0;13.0;;;90;7;91.0;13.0;;;89.0;0.0
2;40900;VEV_5100;154;7;153.0;13.0;;;158;20;;;;;156.0;0.0
2;40900;VEV_4000;1219;7;1217.0;27.0;;;1240;7;1242.0;27.0;;;1229.5;0.0
2;40900;VEV_5000;236;7;235.0;13.0;;;241;7;242.0;13.0;;;238.5;0.0
2;40900;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;41000;VEV_5100;154;33;;;;;158;12;159.0;21.0;;;156.0;0.0
2;41000;VEV_4000;1220;9;1218.0;29.0;;;1241;9;1243.0;29.0;;;1230.5;0.0
2;41000;VEV_5000;236;33;;;;;242;12;243.0;21.0;;;239.0;0.0
2;41000;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
2;41000;VELVETFRUIT_EXTRACT;5228;24;5227.0;47.0;;;5233;71;;;;;5230.5;0.0
2;41000;VEV_4500;723;12;721.0;21.0;;;738;12;740.0;21.0;;;730.5;0.0
2;41000;VEV_5500;6;26;;;;;8;26;;;;;7.0;0.0
2;41000;VEV_5400;18;26;;;;;20;26;;;;;19.0;0.0
2;41000;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;41000;VEV_5300;44;26;;;;;46;26;;;;;45.0;0.0
2;41000;VEV_5200;88;33;;;;;91;33;;;;;89.5;0.0
2;41000;HYDROGEL_PACK;9972;13;9969.0;22.0;;;9988;13;9990.0;22.0;;;9980.0;0.0
2;41100;VEV_5500;6;28;;;;;8;28;;;;;7.0;0.0
2;41100;VEV_5400;18;28;;;;;20;28;;;;;19.0;0.0
2;41100;VEV_5300;44;28;;;;;47;28;;;;;45.5;0.0
2;41100;VEV_5200;89;6;88.0;16.0;;;91;6;92.0;16.0;;;90.0;0.0
2;41100;VEV_4000;1221;14;1219.0;20.0;;;1242;14;1244.0;20.0;;;1231.5;0.0
2;41100;VEV_5100;155;22;;;;;159;6;160.0;16.0;;;157.0;0.0
2;41100;VEV_5000;237;22;;;;;243;6;244.0;16.0;;;240.0;0.0
2;41100;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
2;41100;VELVETFRUIT_EXTRACT;5229;22;5228.0;33.0;;;5234;22;5235.0;33.0;;;5231.5;0.0
2;41100;HYDROGEL_PACK;9970;12;9968.0;22.0;;;9986;12;9989.0;22.0;;;9978.0;0.0
2;41100;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;41100;VEV_4500;724;6;722.0;16.0;;;739;6;741.0;16.0;;;731.5;0.0
2;41200;VEV_4500;723;9;721.0;15.0;;;739;9;740.0;15.0;;;731.0;0.0
2;41200;VEV_5500;6;22;;;;;8;22;;;;;7.0;0.0
2;41200;VEV_5400;18;22;;;;;20;22;;;;;19.0;0.0
2;41200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;41200;VEV_5300;44;22;;;;;46;22;;;;;45.0;0.0
2;41200;VEV_5200;88;24;;;;;91;24;;;;;89.5;0.0
2;41200;HYDROGEL_PACK;9971;10;9968.0;25.0;;;9987;10;9989.0;25.0;;;9979.0;0.0
2;41200;VEV_4000;1220;10;1218.0;20.0;;;1241;10;1244.0;20.0;;;1230.5;0.0
2;41200;VEV_5100;155;9;154.0;15.0;;;159;24;;;;;157.0;0.0
2;41200;VEV_5000;237;9;236.0;15.0;;;242;9;243.0;15.0;;;239.5;0.0
2;41200;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0
2;41200;VELVETFRUIT_EXTRACT;5228;72;;;;;5233;24;5234.0;48.0;;;5230.5;0.0
2;41300;VELVETFRUIT_EXTRACT;5231;14;5228.0;65.0;;;5233;22;5234.0;43.0;;;5232.0;0.0
2;41300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;41300;HYDROGEL_PACK;9971;13;9969.0;20.0;;;9987;13;9990.0;20.0;;;9979.0;0.0
2;41300;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
2;41300;VEV_4500;723;12;721.0;20.0;;;739;12;740.0;20.0;;;731.0;0.0
2;41300;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
2;41300;VEV_5400;18;21;;;;;20;21;;;;;19.0;0.0
2;41300;VEV_5300;44;21;;;;;46;21;;;;;45.0;0.0
2;41300;VEV_5200;88;32;;;;;91;32;;;;;89.5;0.0
2;41300;VEV_4000;1220;10;1218.0;26.0;;;1241;10;1244.0;26.0;;;1230.5;0.0
2;41300;VEV_5100;155;12;154.0;20.0;;;159;32;;;;;157.0;0.0
2;41300;VEV_5000;237;12;236.0;20.0;;;242;12;243.0;20.0;;;239.5;0.0
2;41400;VEV_4000;1221;10;1219.0;29.0;;;1242;10;1244.0;29.0;;;1231.5;0.0
2;41400;VEV_5100;155;24;;;;;159;8;160.0;16.0;;;157.0;0.0
2;41400;VEV_5000;237;24;;;;;243;8;244.0;16.0;;;240.0;0.0
2;41400;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
2;41400;VELVETFRUIT_EXTRACT;5229;56;;;;;5234;19;5235.0;37.0;;;5231.5;0.0
2;41400;VEV_4500;724;8;722.0;16.0;;;739;8;741.0;16.0;;;731.5;0.0
2;41400;VEV_5500;6;22;;;;;8;22;;;;;7.0;0.0
2;41400;VEV_5400;18;22;;;;;20;22;;;;;19.0;0.0
2;41400;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;41400;VEV_5300;44;22;;;;;47;22;;;;;45.5;0.0
2;41400;VEV_5200;89;8;88.0;16.0;;;91;8;92.0;16.0;;;90.0;0.0
2;41400;HYDROGEL_PACK;9974;11;9971.0;23.0;;;9990;11;9992.0;23.0;;;9982.0;0.0
2;41500;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
2;41500;VEV_5400;18;21;;;;;20;21;;;;;19.0;0.0
2;41500;VEV_5300;44;21;;;;;46;5;47.0;16.0;;;45.0;0.0
2;41500;VEV_5200;88;26;;;;;91;26;;;;;89.5;0.0
2;41500;VEV_4000;1221;12;1218.0;22.0;;;1242;12;1244.0;22.0;;;1231.5;0.0
2;41500;VEV_5100;155;11;154.0;15.0;;;159;26;;;;;157.0;0.0
2;41500;VEV_5000;237;11;236.0;15.0;;;243;26;;;;;240.0;0.0
2;41500;VELVETFRUIT_EXTRACT;5229;15;5228.0;35.0;;;5234;50;;;;;5231.5;0.0
2;41500;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;41500;HYDROGEL_PACK;9971;15;9969.0;30.0;;;9987;15;9990.0;30.0;;;9979.0;0.0
2;41500;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
2;41500;VEV_4500;723;11;722.0;15.0;;;739;11;741.0;15.0;;;731.0;0.0
2;41600;VEV_4500;722;6;721.0;22.0;;;738;6;740.0;22.0;;;730.0;0.0
2;41600;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;41600;VEV_5300;44;21;;;;;46;21;;;;;45.0;0.0
2;41600;VEV_5200;88;28;;;;;91;28;;;;;89.5;0.0
2;41600;HYDROGEL_PACK;9971;10;9969.0;27.0;;;9987;10;9990.0;27.0;;;9979.0;0.0
2;41600;VEV_4000;1220;11;1217.0;24.0;;;1241;11;1243.0;24.0;;;1230.5;0.0
2;41600;VEV_5100;154;28;;;;;158;6;159.0;22.0;;;156.0;0.0
2;41600;VEV_5000;236;6;235.0;22.0;;;242;28;;;;;239.0;0.0
2;41600;VEV_5400;18;21;;;;;20;21;;;;;19.0;0.0
2;41600;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
2;41600;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
2;41600;VELVETFRUIT_EXTRACT;5228;23;5227.0;38.0;;;5233;61;;;;;5230.5;0.0
2;41700;VELVETFRUIT_EXTRACT;5228;55;;;;;5233;19;5234.0;36.0;;;5230.5;0.0
2;41700;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
2;41700;VEV_5000;236;27;;;;;242;10;243.0;17.0;;;239.0;0.0
2;41700;VEV_5100;154;27;;;;;159;27;;;;;156.5;0.0
2;41700;HYDROGEL_PACK;9968;13;9966.0;20.0;;;9984;13;9987.0;20.0;;;9976.0;0.0
2;41700;VEV_5200;88;27;;;;;91;27;;;;;89.5;0.0
2;41700;VEV_5300;44;25;;;;;46;25;;;;;45.0;0.0
2;41700;VEV_5400;18;25;;;;;20;25;;;;;19.0;0.0
2;41700;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;41700;VEV_4500;723;10;721.0;17.0;;;738;10;740.0;17.0;;;730.5;0.0
2;41700;VEV_5500;6;25;;;;;8;25;;;;;7.0;0.0
2;41700;VEV_4000;1220;14;1218.0;22.0;;;1241;14;1243.0;22.0;;;1230.5;0.0
2;41800;VEV_4000;1219;9;1216.0;26.0;;;1239;9;1242.0;26.0;;;1229.0;0.0
2;41800;VEV_5200;87;28;;;;;90;28;;;;;88.5;0.0
2;41800;VEV_5300;44;6;43.0;15.0;;;46;21;;;;;45.0;0.0
2;41800;VEV_5400;18;21;;;;;19;21;;;;;18.5;0.0
2;41800;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;41800;VEV_5500;6;21;;;;;7;21;;;;;6.5;0.0
2;41800;VELVETFRUIT_EXTRACT;5229;15;5227.0;21.0;5226.0;47.0;5232;68;;;;;5230.5;0.0
2;41800;VEV_4500;721;11;720.0;17.0;;;737;11;739.0;17.0;;;729.0;0.0
2;41800;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;41800;VEV_5000;235;28;;;;;241;28;;;;;238.0;0.0
2;41800;VEV_5100;153;28;;;;;157;11;158.0;17.0;;;155.0;0.0
2;41800;HYDROGEL_PACK;9967;15;9965.0;28.0;;;9983;15;9985.0;28.0;;;9975.0;0.0
2;41900;VEV_4000;1220;7;1217.0;27.0;;;1240;7;1243.0;27.0;;;1230.0;0.0
2;41900;VELVETFRUIT_EXTRACT;5227;68;;;;;5232;21;5233.0;47.0;;;5229.5;0.0
2;41900;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;41900;VEV_5000;236;12;235.0;17.0;;;242;29;;;;;239.0;0.0
2;41900;VEV_5100;154;12;153.0;17.0;;;158;29;;;;;156.0;0.0
2;41900;HYDROGEL_PACK;9966;10;9963.0;28.0;;;9982;10;9984.0;28.0;;;9974.0;0.0
2;41900;VEV_5200;88;12;87.0;17.0;;;90;12;91.0;17.0;;;89.0;0.0
2;41900;VEV_5300;44;21;;;;;46;21;;;;;45.0;0.0
2;41900;VEV_5400;18;21;;;;;19;21;;;;;18.5;0.0
2;41900;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
2;41900;VEV_4500;722;12;720.0;17.0;;;738;12;740.0;17.0;;;730.0;0.0
2;41900;VEV_5500;6;21;;;;;7;7;8.0;14.0;;;6.5;0.0
2;42000;VEV_4500;722;10;720.0;16.0;;;737;10;739.0;16.0;;;729.5;0.0
2;42000;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
2;42000;VEV_5000;236;10;235.0;16.0;;;241;10;242.0;16.0;;;238.5;0.0
2;42000;HYDROGEL_PACK;9966;13;9963.0;28.0;;;9982;13;9984.0;28.0;;;9974.0;0.0
2;42000;VEV_5100;154;10;153.0;16.0;;;158;26;;;;;156.0;0.0
2;42000;VEV_4000;1219;12;1217.0;25.0;;;1240;12;1242.0;25.0;;;1229.5;0.0
2;42000;VEV_5200;87;26;;;;;90;26;;;;;88.5;0.0
2;42000;VEV_5300;44;18;;;;;46;18;;;;;45.0;0.0
2;42000;VEV_5400;18;18;;;;;19;18;;;;;18.5;0.0
2;42000;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
2;42000;VEV_5500;6;18;;;;;7;18;;;;;6.5;0.0
2;42000;VELVETFRUIT_EXTRACT;5227;15;5226.0;30.0;;;5232;15;5233.0;30.0;;;5229.5;0.0
2;42100;VELVETFRUIT_EXTRACT;5230;15;5229.0;50.0;;;5235;15;5236.0;50.0;;;5232.5;0.0
2;42100;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;42100;VEV_5000;238;7;237.0;20.0;;;244;7;245.0;20.0;;;241.0;0.0
2;42100;HYDROGEL_PACK;9966;14;9964.0;24.0;;;9982;14;9985.0;24.0;;;9974.0;0.0
2;42100;VEV_5100;156;7;155.0;20.0;;;160;27;;;;;158.0;0.0
2;42100;VEV_5200;89;27;;;;;92;27;;;;;90.5;0.0
2;42100;VEV_5300;45;22;;;;;47;22;;;;;46.0;0.0
2;42100;VEV_5400;18;22;;;;;20;22;;;;;19.0;0.0
2;42100;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
2;42100;VEV_5500;7;8;6.0;14.0;;;8;22;;;;;7.5;0.0
2;42100;VEV_4500;725;7;723.0;20.0;;;740;7;742.0;20.0;;;732.5;0.0
2;42100;VEV_4000;1222;14;1220.0;25.0;;;1243;14;1245.0;25.0;;;1232.5;0.0
2;42200;VEV_5200;89;20;;;;;92;20;;;;;90.5;0.0
2;42200;VEV_5300;45;20;;;;;47;20;;;;;46.0;0.0
2;42200;VEV_5400;18;20;;;;;20;20;;;;;19.0;0.0
2;42200;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;42200;VEV_5500;7;10;6.0;10.0;;;8;20;;;;;7.5;0.0
2;42200;VELVETFRUIT_EXTRACT;5230;17;5229.0;42.0;;;5235;59;;;;;5232.5;0.0
2;42200;VEV_4500;725;7;723.0;13.0;;;740;7;742.0;13.0;;;732.5;0.0
2;42200;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
2;42200;VEV_5000;238;7;237.0;13.0;;;244;20;;;;;241.0;0.0
2;42200;HYDROGEL_PACK;9967;11;9964.0;26.0;;;9983;11;9985.0;26.0;;;9975.0;0.0
2;42200;VEV_4000;1222;11;1220.0;23.0;;;1243;11;1245.0;23.0;;;1232.5;0.0
2;42200;VEV_5100;156;7;155.0;13.0;;;160;20;;;;;158.0;0.0
2;42300;VEV_4500;724;10;722.0;21.0;;;740;10;742.0;21.0;;;732.0;0.0
2;42300;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
2;42300;VEV_5000;238;10;237.0;21.0;;;244;31;;;;;241.0;0.0
2;42300;HYDROGEL_PACK;9966;13;9963.0;24.0;;;9982;13;9984.0;24.0;;;9974.0;0.0
2;42300;VEV_4000;1222;7;1219.0;21.0;;;1242;7;1245.0;21.0;;;1232.0;0.0
2;42300;VEV_5100;156;10;155.0;21.0;;;160;31;;;;;158.0;0.0
2;42300;VELVETFRUIT_EXTRACT;5230;25;5229.0;35.0;;;5235;60;;;;;5232.5;0.0
2;42300;VEV_5200;89;31;;;;;92;31;;;;;90.5;0.0
2;42300;VEV_5300;45;10;44.0;19.0;;;47;29;;;;;46.0;0.0
2;42300;VEV_5400;18;29;;;;;20;29;;;;;19.0;0.0
2;42300;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
2;42300;VEV_5500;7;10;6.0;19.0;;;8;29;;;;;7.5;0.0
2;42400;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
2;42400;VEV_5000;237;6;236.0;20.0;;;243;26;;;;;240.0;0.0
2;42400;HYDROGEL_PACK;9969;10;9967.0;24.0;;;9985;10;9988.0;24.0;;;9977.0;0.0
2;42400;VEV_4000;1221;11;1218.0;20.0;;;1241;11;1244.0;20.0;;;1231.0;0.0
2;42400;VEV_5100;155;6;154.0;20.0;;;159;26;;;;;157.0;0.0
2;42400;VEV_5200;88;26;;;;;91;26;;;;;89.5;0.0
2;42400;VEV_5300;44;20;;;;;46;6;47.0;14.0;;;45.0;0.0
2;42400;VEV_5400;18;20;;;;;20;20;;;;;19.0;0.0
2;42400;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;42400;VEV_5500;6;20;;;;;8;20;;;;;7.0;0.0
2;42400;VEV_4500;723;6;721.0;20.0;;;739;6;741.0;20.0;;;731.0;0.0
2;42400;VELVETFRUIT_EXTRACT;5229;16;5228.0;48.0;;;5234;64;;;;;5231.5;0.0
2;42500;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
2;42500;VEV_5000;236;34;;;;;242;10;243.0;24.0;;;239.0;0.0
2;42500;HYDROGEL_PACK;9968;12;9966.0;22.0;;;9984;12;9987.0;22.0;;;9976.0;0.0
2;42500;VEV_4000;1220;9;1218.0;24.0;;;1241;9;1243.0;24.0;;;1230.5;0.0
2;42500;VEV_5100;154;34;;;;;158;10;159.0;24.0;;;156.0;0.0
2;42500;VELVETFRUIT_EXTRACT;5228;15;5227.0;43.0;;;5233;15;5234.0;43.0;;;5230.5;0.0
2;42500;VEV_5200;88;34;;;;;91;34;;;;;89.5;0.0
