day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,best_bid,best_ask,computed_mid,mid_error,spread,half_spread,bid_size_1,ask_size_1,bid_size_2,ask_size_2,bid_size_3,ask_size_3,bid_gap_12,bid_gap_23,ask_gap_12,ask_gap_23,bid_depth_L1,ask_depth_L1,total_depth_L1,imbalance_L1,bid_depth_L2,ask_depth_L2,total_depth_L2,imbalance_L2,bid_depth_L3,ask_depth_L3,total_depth_L3,imbalance_L3,microprice_L1,micro_edge_L1,bid_wap_L1,ask_wap_L1,book_wap_mid_L1,book_wap_edge_L1,bid_wap_L2,ask_wap_L2,book_wap_mid_L2,book_wap_edge_L2,bid_wap_L3,ask_wap_L3,book_wap_mid_L3,book_wap_edge_L3,mid_change,bid_change,ask_change,spread_change,bid_size_1_change,ask_size_1_change,mid_changed,bid_changed,ask_changed,spread_changed,bid_size_1_changed,ask_size_1_changed,past_ret_1,future_ret_1,future_abs_ret_1,future_up_1,past_ret_2,future_ret_2,future_abs_ret_2,future_up_2,past_ret_3,future_ret_3,future_abs_ret_3,future_up_3,past_ret_5,future_ret_5,future_abs_ret_5,future_up_5,past_ret_10,future_ret_10,future_abs_ret_10,future_up_10,past_ret_20,future_ret_20,future_abs_ret_20,future_up_20,past_ret_50,future_ret_50,future_abs_ret_50,future_up_50,past_ret_100,future_ret_100,future_abs_ret_100,future_up_100,past_ret_200,future_ret_200,future_abs_ret_200,future_up_200,past_ret_500,future_ret_500,future_abs_ret_500,future_up_500,past_ret_1000,future_ret_1000,future_abs_ret_1000,future_up_1000,roll_mean_10,roll_median_10,roll_std_mid_10,roll_vol_ret1_10,dev_roll_mean_10,dev_roll_median_10,z_roll_mean_10,ema_10,dev_ema_10,roll_mean_20,roll_median_20,roll_std_mid_20,roll_vol_ret1_20,dev_roll_mean_20,dev_roll_median_20,z_roll_mean_20,ema_20,dev_ema_20,roll_mean_50,roll_median_50,roll_std_mid_50,roll_vol_ret1_50,dev_roll_mean_50,dev_roll_median_50,z_roll_mean_50,ema_50,dev_ema_50,roll_mean_100,roll_median_100,roll_std_mid_100,roll_vol_ret1_100,dev_roll_mean_100,dev_roll_median_100,z_roll_mean_100,ema_100,dev_ema_100,roll_mean_200,roll_median_200,roll_std_mid_200,roll_vol_ret1_200,dev_roll_mean_200,dev_roll_median_200,z_roll_mean_200,ema_200,dev_ema_200,roll_mean_500,roll_median_500,roll_std_mid_500,roll_vol_ret1_500,dev_roll_mean_500,dev_roll_median_500,z_roll_mean_500,ema_500,dev_ema_500,roll_mean_1000,roll_median_1000,roll_std_mid_1000,roll_vol_ret1_1000,dev_roll_mean_1000,dev_roll_median_1000,z_roll_mean_1000,ema_1000,dev_ema_1000,global_mean,dev_global_mean,z_global_mean,row_index,time_bucket_10,time_bucket_20
1,746800,HYDROGEL_PACK,10051,13,10048.0,21.0,,,10067,13,10070.0,21.0,,,10059.0,0.0,10051,10067,10059.0,0.0,16,8.0,13,13,21.0,21.0,0.0,0.0,3.0,,3.0,,13,13,26,0.0,34.0,34.0,68.0,0.0,34.0,34.0,68.0,0.0,10059.0,0.0,10051.0,10067.0,10059.0,0.0,10049.14705882353,10068.85294117647,10059.0,0.0,10049.14705882353,10068.85294117647,10059.0,0.0,2.0,2.0,2.0,0.0,-1.0,-1.0,1,1,1,0,1,1,2.0,2.0,2.0,1,5.0,1.0,1.0,1,2.0,-2.0,2.0,0,3.0,-3.5,3.5,0,12.0,-5.0,5.0,0,12.0,-7.0,7.0,0,11.0,-3.0,3.0,0,18.0,13.0,13.0,1,-10.0,0.0,0.0,0,30.0,-25.0,25.0,0,64.0,-32.0,32.0,0,10054.8,10054.5,2.4855135846610925,1.9888578520235225,4.200000000000728,4.5,1.6897916092353245,10054.99444765126,4.005552348740821,10051.4,10051.5,4.357691325780843,2.3485717944496067,7.600000000000364,7.5,1.744042758383888,10052.929067183455,6.070932816544882,10049.42,10049.0,3.9153804510057992,2.197308186237452,9.579999999999927,10.0,2.4467609520650737,10049.970258815207,9.029741184793238,10046.135,10045.0,4.519796521134622,2.113592374908824,12.864999999999782,14.0,2.8463670742350655,10048.567943972797,10.432056027202634,10049.715,10047.0,10.263428512655235,2.1396003008123228,9.284999999999854,12.0,0.9046684534852133,10049.447838774584,9.552161225416057,10051.013,10047.25,11.935419534997207,2.114791878502185,7.9869999999991705,11.75,0.6691846881946274,10045.147359407138,13.852640592862372,10026.783,10029.0,26.98109320214016,2.2179547613338135,32.21700000000055,30.0,1.1940583637080013,10034.578848607096,24.421151392903994,9992.0551,66.94490000000042,1.7798335848294138,7468,7,14
1,746900,HYDROGEL_PACK,10053,14,10050.0,26.0,,,10069,14,10071.0,26.0,,,10061.0,0.0,10053,10069,10061.0,0.0,16,8.0,14,14,26.0,26.0,0.0,0.0,3.0,,2.0,,14,14,28,0.0,40.0,40.0,80.0,0.0,40.0,40.0,80.0,0.0,10061.0,0.0,10053.0,10069.0,10061.0,0.0,10051.05,10070.3,10060.675,-0.3250000000007276,10051.05,10070.3,10060.675,-0.3250000000007276,2.0,2.0,2.0,0.0,1.0,1.0,1,1,1,0,1,1,2.0,-1.0,1.0,0,4.0,-4.0,4.0,0,7.0,-4.0,4.0,0,6.0,-6.5,6.5,0,10.0,-6.0,6.0,0,14.0,-6.0,6.0,0,14.0,-4.0,4.0,0,22.0,12.0,12.0,1,-9.0,-3.0,3.0,0,30.0,-29.0,29.0,0,64.0,-34.0,34.0,0,10055.8,10055.5,2.7808871489429183,1.7638342073764117,5.200000000000728,5.5,1.8699068755729162,10056.08636626012,4.913633739879515,10052.1,10052.5,4.722844816889101,2.364206776957244,8.899999999999636,8.5,1.8844574287456672,10053.697727451698,7.302272548302426,10049.7,10049.0,4.226978463777772,2.204263031084104,11.299999999999272,12.0,2.6733043702096695,10050.4027976852,10.597202314800597,10046.355,10045.0,4.7007924312101075,2.10976565312622,14.645000000000437,16.0,3.1154321775127665,10048.814123300068,12.185876699932123,10049.67,10047.0,10.19353426019531,2.1432317212693723,11.329999999999927,14.0,1.1114888821478137,10049.56278565245,11.437214347550253,10051.073,10047.75,11.909990207002684,2.114791878502185,9.92699999999968,13.25,0.8335019447927782,10045.21064340152,15.789356598479571,10026.847,10030.0,26.986280780102334,2.2179547613338135,34.15300000000025,31.0,1.2655689858967938,10034.631638120369,26.368361879631266,9992.0551,68.94490000000042,1.8330066744846198,7469,7,14
1,747000,HYDROGEL_PACK,10052,15,10049.0,30.0,,,10068,15,10070.0,30.0,,,10060.0,0.0,10052,10068,10060.0,0.0,16,8.0,15,15,30.0,30.0,0.0,0.0,3.0,,2.0,,15,15,30,0.0,45.0,45.0,90.0,0.0,45.0,45.0,90.0,0.0,10060.0,0.0,10052.0,10068.0,10060.0,0.0,10050.0,10069.333333333334,10059.666666666668,-0.3333333333321207,10050.0,10069.333333333334,10059.666666666668,-0.3333333333321207,-1.0,-1.0,-1.0,0.0,1.0,1.0,1,1,1,0,1,1,-1.0,-3.0,3.0,0,1.0,-3.0,3.0,0,3.0,-4.5,4.5,0,3.0,-7.0,7.0,0,8.0,-7.0,7.0,0,16.0,-6.0,6.0,0,9.5,-1.5,1.5,0,17.0,14.0,14.0,1,-10.0,-2.0,2.0,0,27.0,-27.0,27.0,0,65.0,-33.0,33.0,0,10056.6,10056.5,2.7162065053401676,1.8737959096740426,3.399999999999636,3.5,1.2517457687090816,10056.797936031007,3.202063968992661,10052.9,10053.0,4.6328347586761005,2.238420495749069,7.100000000000364,7.0,1.5325390111753718,10054.297943884869,5.7020561151311995,10049.89,10049.0,4.47018467346259,2.1615612271632534,10.110000000000582,11.0,2.2616515286312344,10050.77915856029,9.220841439710057,10046.525,10045.0,4.882133474115489,2.078290867345792,13.475000000000364,15.0,2.7600638268992985,10049.035625808978,10.964374191022216,10049.62,10047.0,10.117555269597839,2.1442924123702776,10.3799999999992,13.0,1.0259395400774314,10049.666638531531,10.333361468468865,10051.127,10048.0,11.889073603091013,2.113532123264794,8.872999999999593,12.0,0.7463155075171476,10045.269682749218,14.730317250781809,10026.912,10031.0,26.98777679039629,2.217248563240306,33.08799999999974,29.0,1.2260365222738259,10034.68232415809,25.317675841910386,9992.0551,67.94490000000042,1.8064201296570168,7470,7,14
1,747100,HYDROGEL_PACK,10049,15,10047.0,20.0,,,10065,15,10068.0,20.0,,,10057.0,0.0,10049,10065,10057.0,0.0,16,8.0,15,15,20.0,20.0,0.0,0.0,2.0,,3.0,,15,15,30,0.0,35.0,35.0,70.0,0.0,35.0,35.0,70.0,0.0,10057.0,0.0,10049.0,10065.0,10057.0,0.0,10047.857142857143,10066.714285714286,10057.285714285714,0.285714285713766,10047.857142857143,10066.714285714286,10057.285714285714,0.285714285713766,-3.0,-3.0,-3.0,0.0,0.0,0.0,1,1,1,0,0,0,-3.0,0.0,0.0,0,-4.0,-1.5,1.5,0,-2.0,-2.5,2.5,0,3.0,-4.0,4.0,0,4.0,-5.0,5.0,0,12.0,-2.0,2.0,0,9.0,1.0,1.0,1,15.0,16.0,16.0,1,-14.0,-2.0,2.0,0,25.5,-25.0,25.0,0,61.0,-27.0,27.0,0,10057.0,10057.0,2.4037008507046207,2.221110833194371,0.0,0.0,0.0,10056.83467493446,0.16532506553994608,10053.5,10053.5,4.322523630095223,2.3929721664644825,3.5,3.5,0.8097121726834602,10054.5552825625,2.444717437500003,10050.07,10049.0,4.572555664019934,2.1753723584616917,6.930000000000291,8.0,1.5155638354564775,10051.023113126554,5.976886873446347,10046.675,10045.0,4.971319255273026,2.099182139921558,10.325000000000728,12.0,2.076913485097363,10049.193336188999,7.806663811001272,10049.55,10047.0,10.016820025703138,2.1530859003932847,7.450000000000728,10.0,0.7437490122498002,10049.739607302363,7.260392697637144,10051.178,10048.0,11.85936782496647,2.116804365415692,5.822000000000116,9.0,0.49091992810473245,10045.316510362994,11.68348963700555,10026.973,10031.0,26.986775595635745,2.21916734468217,30.027000000000044,26.0,1.1126560819980271,10034.726914919012,22.273085080987585,9992.0551,64.94490000000042,1.7266604951742077,7471,7,14
1,747200,HYDROGEL_PACK,10049,12,10047.0,26.0,,,10065,12,10068.0,26.0,,,10057.0,0.0,10049,10065,10057.0,0.0,16,8.0,12,12,26.0,26.0,0.0,0.0,2.0,,3.0,,12,12,24,0.0,38.0,38.0,76.0,0.0,38.0,38.0,76.0,0.0,10057.0,0.0,10049.0,10065.0,10057.0,0.0,10047.631578947368,10067.052631578947,10057.342105263157,0.34210526315655443,10047.631578947368,10067.052631578947,10057.342105263157,0.34210526315655443,0.0,0.0,0.0,0.0,-3.0,-3.0,0,0,0,0,1,1,0.0,-1.5,1.5,0,-3.0,-2.5,2.5,0,-4.0,-4.0,4.0,0,0.0,-5.0,5.0,0,3.0,-7.0,7.0,0,11.0,-6.0,6.0,0,9.0,1.5,1.5,1,15.0,14.0,14.0,1,-12.0,0.0,0.0,0,24.0,-23.0,23.0,0,60.0,-27.0,27.0,0,10057.3,10057.0,2.162817093444897,2.213594362117879,-0.2999999999992724,0.0,-0.13870798455797187,10056.864734037285,0.13526596271549352,10054.05,10054.0,4.00624512559779,2.3946211655115355,2.9500000000007276,3.0,0.7363503498954136,10054.788112794642,2.2118872053579253,10050.25,10049.5,4.665603619820487,2.1753723584616917,6.75,7.5,1.446758136787392,10051.257500847081,5.742499152918754,10046.825,10045.25,5.054438492173302,2.099182139921558,10.174999999999272,11.75,2.0130821684258415,10049.347923591196,7.652076408803623,10049.49,10047.0,9.935338684921787,2.148717041544353,7.510000000000218,10.0,0.7558876690733909,10049.811850015773,7.188149984227493,10051.226,10048.0,11.834188609174166,2.1158093719891777,5.7739999999994325,9.0,0.4879083974986912,10045.363151040188,11.636848959811687,10027.033,10031.25,26.986768919024527,2.218969090326369,29.967000000000553,25.75,1.1104330455386635,10034.771416587506,22.228583412494118,9992.0551,64.94490000000042,1.7266604951742077,7472,7,14
1,747300,HYDROGEL_PACK,10047,14,10045.0,24.0,,,10064,14,10066.0,24.0,,,10055.5,0.0,10047,10064,10055.5,0.0,17,8.5,14,14,24.0,24.0,0.0,0.0,2.0,,2.0,,14,14,28,0.0,38.0,38.0,76.0,0.0,38.0,38.0,76.0,0.0,10055.5,0.0,10047.0,10064.0,10055.5,0.0,10045.736842105263,10065.263157894737,10055.5,0.0,10045.736842105263,10065.263157894737,10055.5,0.0,-1.5,-2.0,-1.0,1.0,2.0,2.0,1,1,1,1,1,1,-1.5,-1.0,1.0,0,-1.5,-2.5,2.5,0,-4.5,-2.5,2.5,0,-3.5,-1.5,1.5,0,-0.5,-5.5,5.5,0,8.5,-5.5,5.5,0,8.5,3.5,3.5,1,12.5,15.5,15.5,1,-14.5,-1.0,1.0,0,23.5,-23.5,23.5,0,55.5,-24.5,24.5,0,10057.25,10057.0,2.201640802705631,2.1915240764768784,-1.75,-1.5,-0.7948617221525861,10056.616600575959,-1.1166005759587279,10054.475,10054.5,3.6543953356887475,2.434807892562419,1.0249999999996362,1.0,0.2804841583474858,10054.855911576105,0.6440884238945728,10050.42,10050.0,4.699500624200521,2.182046408904321,5.079999999999927,5.5,1.0809659166422894,10051.423873362883,4.076126637117341,10046.95,10045.75,5.1131144501408015,2.1038384832577712,8.549999999999272,9.75,1.6721706668943872,10049.46974688642,6.030253113580329,10049.4175,10047.0,9.837342644826993,2.149791096547283,6.082500000000437,8.5,0.6183072217372589,10049.868448523079,5.631551476921231,10051.273,10048.0,11.804306599967786,2.116423752228754,4.227000000000771,7.5,0.35808964840105956,10045.403617503101,10.096382496898514,10027.0885,10031.75,26.988187786921706,2.2175633784262736,28.41150000000016,23.75,1.052738339614199,10034.812832338579,20.687167661420972,9992.0551,63.444900000000416,1.6867806779328032,7473,7,14
1,747400,HYDROGEL_PACK,10046,13,10044.0,30.0,,,10063,13,10065.0,30.0,,,10054.5,0.0,10046,10063,10054.5,0.0,17,8.5,13,13,30.0,30.0,0.0,0.0,2.0,,2.0,,13,13,26,0.0,43.0,43.0,86.0,0.0,43.0,43.0,86.0,0.0,10054.5,0.0,10046.0,10063.0,10054.5,0.0,10044.60465116279,10064.39534883721,10054.5,0.0,10044.60465116279,10064.39534883721,10054.5,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1,1,1,0,1,1,-1.0,-1.5,1.5,0,-2.5,-1.5,1.5,0,-2.5,-2.5,2.5,0,-6.5,0.5,0.5,1,-0.5,-5.0,5.0,0,4.5,-5.5,5.5,0,8.5,6.5,6.5,1,12.5,18.5,18.5,1,-14.5,7.5,7.5,1,19.5,-22.5,22.5,0,53.5,-22.5,22.5,0,10057.2,10057.0,2.263232693324857,2.1915240764768784,-2.7000000000007276,-2.5,-1.1929838270559034,10056.231764107602,-1.7317641076024302,10054.7,10054.75,3.4996240408624852,2.3757270355342714,-0.2000000000007276,-0.25,-0.05714899591084002,10054.822015235524,-0.32201523552430444,10050.59,10050.5,4.690078541889619,2.182046408904321,3.9099999999998545,4.0,0.8336747380832831,10051.544505780024,2.9554942199756624,10047.075,10046.0,5.143582348929905,2.1038384832577712,7.424999999999272,8.5,1.4435464422075412,10049.569355858966,4.930644141033554,10049.345,10047.0,9.745297797191368,2.149791096547283,5.155000000000655,7.5,0.5289730603703404,10049.914533612402,4.5854663875979895,10051.312,10048.0,11.782627747268052,2.112795970657673,3.188000000000102,6.5,0.2705678281942905,10045.439930407281,9.060069592718719,10027.142,10032.0,26.989447312947615,2.2176125801310667,27.358000000000175,22.5,1.0136554366148784,10034.8521673389,19.647832661099528,9992.0551,62.444900000000416,1.6601941331052001,7474,7,14
1,747500,HYDROGEL_PACK,10045,13,10042.0,21.0,,,10061,13,10063.0,21.0,,,10053.0,0.0,10045,10061,10053.0,0.0,16,8.0,13,13,21.0,21.0,0.0,0.0,3.0,,2.0,,13,13,26,0.0,34.0,34.0,68.0,0.0,34.0,34.0,68.0,0.0,10053.0,0.0,10045.0,10061.0,10053.0,0.0,10043.14705882353,10062.235294117647,10052.691176470587,-0.3088235294126207,10043.14705882353,10062.235294117647,10052.691176470587,-0.3088235294126207,-1.5,-1.0,-2.0,-1.0,0.0,0.0,1,1,1,1,0,0,-1.5,0.0,0.0,0,-2.5,-1.0,1.0,0,-4.0,1.0,1.0,1,-7.0,0.0,0.0,0,-4.0,-3.0,3.0,0,3.0,-4.0,4.0,0,6.0,7.0,7.0,1,12.0,18.5,18.5,1,-16.0,12.0,12.0,1,18.0,-21.0,21.0,0,54.0,-22.0,22.0,0,10056.8,10057.0,2.6267851076713176,2.1055482263138474,-3.7999999999992724,-4.0,-1.446635276293319,10055.644170633492,-2.64417063349174,10054.85,10054.75,3.348605366575204,2.4066793021002884,-1.8500000000003638,-1.75,-0.5524688034208273,10054.648489974998,-1.6484899749975739,10050.71,10051.0,4.67307747160423,2.1912627987216013,2.290000000000873,2.0,0.4900410947423764,10051.60158398473,1.3984160152704135,10047.195,10046.0,5.140399994891557,2.1071307505705468,5.805000000000291,7.0,1.1292895505737301,10049.637289406313,3.362710593686643,10049.265,10047.0,9.648327634406732,2.152152130768141,3.735000000000582,6.0,0.3871137197581542,10049.945234770488,3.0547652295117587,10051.348,10048.0,11.760165772446372,2.1139161011178222,1.6520000000000437,5.0,0.14047421031008064,10045.470110325816,7.529889674184233,10027.196,10032.5,26.987105955992867,2.2172054483064962,25.804000000000087,20.5,0.9561603249373224,10034.888426744816,18.11157325518434,9992.0551,60.944900000000416,1.6203143158637954,7475,7,14
1,747600,HYDROGEL_PACK,10045,15,10042.0,24.0,,,10061,15,10063.0,24.0,,,10053.0,0.0,10045,10061,10053.0,0.0,16,8.0,15,15,24.0,24.0,0.0,0.0,3.0,,2.0,,15,15,30,0.0,39.0,39.0,78.0,0.0,39.0,39.0,78.0,0.0,10053.0,0.0,10045.0,10061.0,10053.0,0.0,10043.153846153846,10062.23076923077,10052.692307692309,-0.30769230769146816,10043.153846153846,10062.23076923077,10052.692307692309,-0.30769230769146816,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,1,1,0.0,-1.0,1.0,0,-1.5,1.0,1.0,1,-2.5,2.0,2.0,1,-4.0,-1.0,1.0,0,-1.0,-4.5,4.5,0,2.0,-3.0,3.0,0,10.0,6.0,6.0,1,12.0,19.0,19.0,1,-15.0,11.0,11.0,1,19.0,-21.0,21.0,0,54.0,-14.5,14.5,0,10056.7,10057.0,2.760837232453183,1.8973665961010424,-3.7000000000007276,-4.0,-1.340173175190425,10055.163412336493,-2.163412336492911,10054.95,10054.75,3.256168236633325,2.398464421030132,-1.9500000000007276,-1.75,-0.598863405785478,10054.49149092976,-1.4914909297604027,10050.91,10051.0,4.548704681564787,2.1092604371762,2.0900000000001455,2.0,0.4594714641446388,10051.656423828466,1.3435761715336412,10047.315,10046.0,5.134383500056077,2.1071307505705468,5.684999999999491,7.0,1.1072410153891699,10049.7038777349,3.2961222650992568,10049.19,10047.0,9.55985639439996,2.1511653964337727,3.8099999999994907,6.0,0.39854155154792276,10049.975630444414,3.0243695555855084,10051.386,10048.0,11.73466696651665,2.1134069598532026,1.613999999999578,5.0,0.13754118498675058,10045.500169765633,7.499830234366527,10027.25,10033.0,26.98465622652544,2.2172054483064962,25.75,20.0,0.9542459901597043,10034.924613704366,18.075386295633507,9992.0551,60.944900000000416,1.6203143158637954,7476,7,14
1,747700,HYDROGEL_PACK,10044,15,10042.0,22.0,,,10060,15,10063.0,22.0,,,10052.0,0.0,10044,10060,10052.0,0.0,16,8.0,15,15,22.0,22.0,0.0,0.0,2.0,,3.0,,15,15,30,0.0,37.0,37.0,74.0,0.0,37.0,37.0,74.0,0.0,10052.0,0.0,10044.0,10060.0,10052.0,0.0,10042.81081081081,10061.783783783783,10052.297297297297,0.29729729729660903,10042.81081081081,10061.783783783783,10052.297297297297,0.29729729729660903,-1.0,-1.0,-1.0,0.0,0.0,0.0,1,1,1,0,0,0,-1.0,2.0,2.0,1,-1.0,3.0,3.0,1,-2.5,1.0,1.0,1,-5.0,-2.0,2.0,0,-5.0,3.0,3.0,1,-1.0,-3.0,3.0,0,8.0,8.0,8.0,1,12.0,18.5,18.5,1,-15.0,12.0,12.0,1,19.0,-16.0,16.0,0,55.0,-18.0,18.0,0,10056.2,10056.25,3.1287200083633193,1.5634719199411606,-4.200000000000728,-4.25,-1.3424020010655446,10054.58824645713,-2.5882464571295714,10054.9,10054.75,3.2951319765918594,2.366987870469007,-2.899999999999636,-2.75,-0.8800861454414622,10054.254206079308,-2.2542060793075507,10051.07,10051.25,4.440088709639117,2.1127407482669884,0.930000000000291,0.75,0.20945527461677224,10051.66989740382,0.33010259617913107,10047.435,10046.25,5.101819341401652,2.1071307505705468,4.565000000000509,5.75,0.8947788415311353,10049.749345502527,2.2506544974730787,10049.115,10047.0,9.477918002305353,2.1511653964337727,2.8850000000002183,5.0,0.3043917450328741,10049.995773425067,2.004226574932545,10051.424,10048.0,11.705736736425894,2.1134069598532026,0.5759999999991123,4.0,0.049206642261713986,10045.52611719172,6.473882808280905,10027.305,10033.0,26.978988877141337,2.216503527605562,24.69499999999971,19.0,0.9153419393312846,10034.958730360302,17.04126963969793,9992.0551,59.944900000000416,1.5937277710361923,7477,7,14
1,747800,HYDROGEL_PACK,10046,12,10043.0,25.0,,,10062,12,10064.0,25.0,,,10054.0,0.0,10046,10062,10054.0,0.0,16,8.0,12,12,25.0,25.0,0.0,0.0,3.0,,2.0,,12,12,24,0.0,37.0,37.0,74.0,0.0,37.0,37.0,74.0,0.0,10054.0,0.0,10046.0,10062.0,10054.0,0.0,10043.972972972973,10063.351351351352,10053.662162162163,-0.33783783783655963,10043.972972972973,10063.351351351352,10053.662162162163,-0.33783783783655963,2.0,2.0,2.0,0.0,-3.0,-3.0,1,1,1,0,1,1,2.0,1.0,1.0,1,1.0,-1.0,1.0,0,1.0,-2.0,2.0,0,-1.5,-4.0,4.0,0,-5.0,-2.0,2.0,0,7.0,-2.0,2.0,0,9.0,7.0,7.0,1,13.0,16.0,16.0,1,-13.0,7.0,7.0,1,20.0,-19.0,19.0,0,57.0,-20.0,20.0,0,10055.7,10055.0,3.029484738299338,1.5634719199411606,-1.7000000000007276,-1.0,-0.5611515313178493,10054.481292555833,-0.4812925558326242,10055.25,10054.75,2.736209442194462,1.947332858850261,-1.25,-0.75,-0.4568363739719756,10054.229995976517,-0.2299959765168751,10051.25,10051.75,4.370879983605532,2.125549148731562,2.75,2.25,0.6291639235839941,10051.76127397622,2.238726023779236,10047.565,10046.75,5.10181934140008,2.113711848331691,6.434999999999491,7.25,1.261314752519941,10049.833516878714,4.166483121285637,10049.05,10047.0,9.398893338583717,2.1561586445580745,4.950000000000728,7.0,0.526657748064904,10050.035616475565,3.9643835244351067,10051.464,10048.0,11.680220850465789,2.114791878502185,2.536000000000058,6.0,0.21711918228831492,10045.559945067202,8.440054932798375,10027.362,10033.0,26.975110984103026,2.2173560083278643,26.63800000000083,21.0,0.9875028879658414,10034.996774855086,19.003225144913813,9992.0551,61.944900000000416,1.6469008606913986,7478,7,14
1,747900,HYDROGEL_PACK,10047,15,10044.0,23.0,,,10063,15,10065.0,23.0,,,10055.0,0.0,10047,10063,10055.0,0.0,16,8.0,15,15,23.0,23.0,0.0,0.0,3.0,,2.0,,15,15,30,0.0,38.0,38.0,76.0,0.0,38.0,38.0,76.0,0.0,10055.0,0.0,10047.0,10063.0,10055.0,0.0,10045.184210526315,10064.21052631579,10054.697368421053,-0.30263157894660253,10045.184210526315,10064.21052631579,10054.697368421053,-0.30263157894660253,1.0,1.0,1.0,0.0,3.0,3.0,1,1,1,0,1,1,1.0,-2.0,2.0,0,3.0,-3.0,3.0,0,2.0,-5.0,5.0,0,0.5,-5.5,5.5,0,-6.0,0.0,0.0,0,4.0,-2.0,2.0,0,10.0,4.0,4.0,1,10.0,14.0,14.0,1,-11.5,7.0,7.0,1,19.0,-19.0,19.0,0,58.0,-22.0,22.0,0,10055.1,10054.75,2.389793110894998,1.4102797200870978,-0.1000000000003638,0.25,-0.04184462644254294,10054.575603000227,0.42439699977330747,10055.45,10055.0,2.5489936106882927,1.757689871453597,-0.4500000000007276,0.0,-0.17654026205236986,10054.303329693039,0.6966703069610958,10051.45,10052.0,4.307385683091866,2.1285234893930483,3.5499999999992724,3.0,0.8241658075649874,10051.888282839898,3.1117171601017617,10047.665,10047.0,5.148823047463362,2.079238399807083,7.334999999999127,8.0,1.4245974142795244,10049.935823475174,5.064176524825598,10048.9925,10047.0,9.326500513011913,2.157246465186069,6.007499999999709,8.0,0.644132275725318,10050.085013326554,4.9149866734460375,10051.502,10048.0,11.660700659787883,2.1134069598532026,3.4979999999995925,7.0,0.2999819738159048,10045.597629917233,9.402370082767447,10027.42,10033.0,26.972116993056847,2.217555761092281,27.579999999999927,22.0,1.0225374599665114,10035.036741338892,19.96325866110783,9992.0551,62.944900000000416,1.6734874055190017,7479,7,14
1,748000,HYDROGEL_PACK,10045,13,10043.0,20.0,,,10061,13,10064.0,20.0,,,10053.0,0.0,10045,10061,10053.0,0.0,16,8.0,13,13,20.0,20.0,0.0,0.0,2.0,,3.0,,13,13,26,0.0,33.0,33.0,66.0,0.0,33.0,33.0,66.0,0.0,10053.0,0.0,10045.0,10061.0,10053.0,0.0,10043.787878787878,10062.818181818182,10053.30303030303,0.3030303030300274,10043.787878787878,10062.818181818182,10053.30303030303,0.3030303030300274,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,1,1,1,0,1,1,-2.0,-1.0,1.0,0,-1.0,-3.0,3.0,0,1.0,-3.0,3.0,0,0.0,-3.0,3.0,0,-7.0,1.0,1.0,1,1.0,0.5,0.5,1,8.0,7.0,7.0,1,10.0,15.5,15.5,1,-17.5,9.0,9.0,1,16.0,-19.0,19.0,0,56.0,-21.0,21.0,0,10054.4,10054.25,1.7288403311503078,1.475729574745262,-1.3999999999996362,-1.25,-0.8097913814100617,10054.289129727458,-1.289129727458203,10055.5,10055.0,2.486807297035561,1.812965003871612,-2.5,-2.0,-1.0053050765051903,10054.179203055606,-1.1792030556061945,10051.61,10052.0,4.21039772158322,2.1510320256821385,1.389999999999418,1.0,0.3301350826963543,10051.931879591275,1.068120408725008,10047.765,10047.0,5.154411172156671,2.079238399807083,5.235000000000582,6.0,1.015634924175091,10049.996500238041,3.0034997619586647,10048.905,10047.0,9.205006012412305,2.1422042257272342,4.094999999999345,6.0,0.4448666295793316,10050.114018169077,2.8859818309229013,10051.534,10048.0,11.642763928776736,2.114928330626695,1.4660000000003492,5.0,0.12591511852069104,10045.627180296804,7.372819703196001,10027.476,10033.0,26.96702884332428,2.2185098119651845,25.523999999999432,20.0,0.9464891422889522,10035.072631965588,17.92736803441221,9992.0551,60.944900000000416,1.6203143158637954,7480,7,14
