day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,best_bid,best_ask,computed_mid,mid_error,spread,half_spread,bid_size_1,ask_size_1,bid_size_2,ask_size_2,bid_size_3,ask_size_3,bid_gap_12,bid_gap_23,ask_gap_12,ask_gap_23,bid_depth_L1,ask_depth_L1,total_depth_L1,imbalance_L1,bid_depth_L2,ask_depth_L2,total_depth_L2,imbalance_L2,bid_depth_L3,ask_depth_L3,total_depth_L3,imbalance_L3,microprice_L1,micro_edge_L1,bid_wap_L1,ask_wap_L1,book_wap_mid_L1,book_wap_edge_L1,bid_wap_L2,ask_wap_L2,book_wap_mid_L2,book_wap_edge_L2,bid_wap_L3,ask_wap_L3,book_wap_mid_L3,book_wap_edge_L3,mid_change,bid_change,ask_change,spread_change,bid_size_1_change,ask_size_1_change,mid_changed,bid_changed,ask_changed,spread_changed,bid_size_1_changed,ask_size_1_changed,past_ret_1,future_ret_1,future_abs_ret_1,future_up_1,past_ret_2,future_ret_2,future_abs_ret_2,future_up_2,past_ret_3,future_ret_3,future_abs_ret_3,future_up_3,past_ret_5,future_ret_5,future_abs_ret_5,future_up_5,past_ret_10,future_ret_10,future_abs_ret_10,future_up_10,past_ret_20,future_ret_20,future_abs_ret_20,future_up_20,past_ret_50,future_ret_50,future_abs_ret_50,future_up_50,past_ret_100,future_ret_100,future_abs_ret_100,future_up_100,past_ret_200,future_ret_200,future_abs_ret_200,future_up_200,past_ret_500,future_ret_500,future_abs_ret_500,future_up_500,past_ret_1000,future_ret_1000,future_abs_ret_1000,future_up_1000,roll_mean_10,roll_median_10,roll_std_mid_10,roll_vol_ret1_10,dev_roll_mean_10,dev_roll_median_10,z_roll_mean_10,ema_10,dev_ema_10,roll_mean_20,roll_median_20,roll_std_mid_20,roll_vol_ret1_20,dev_roll_mean_20,dev_roll_median_20,z_roll_mean_20,ema_20,dev_ema_20,roll_mean_50,roll_median_50,roll_std_mid_50,roll_vol_ret1_50,dev_roll_mean_50,dev_roll_median_50,z_roll_mean_50,ema_50,dev_ema_50,roll_mean_100,roll_median_100,roll_std_mid_100,roll_vol_ret1_100,dev_roll_mean_100,dev_roll_median_100,z_roll_mean_100,ema_100,dev_ema_100,roll_mean_200,roll_median_200,roll_std_mid_200,roll_vol_ret1_200,dev_roll_mean_200,dev_roll_median_200,z_roll_mean_200,ema_200,dev_ema_200,roll_mean_500,roll_median_500,roll_std_mid_500,roll_vol_ret1_500,dev_roll_mean_500,dev_roll_median_500,z_roll_mean_500,ema_500,dev_ema_500,roll_mean_1000,roll_median_1000,roll_std_mid_1000,roll_vol_ret1_1000,dev_roll_mean_1000,dev_roll_median_1000,z_roll_mean_1000,ema_1000,dev_ema_1000,global_mean,dev_global_mean,z_global_mean,row_index,time_bucket_10,time_bucket_20
2,84300,HYDROGEL_PACK,9939,12,9936,25,,,9955,12,9957,25,,,9947.0,0.0,9939,9955,9947.0,0.0,16,8.0,12,12,25,25,0.0,0.0,3,,2,,12,12,24,0.0,37,37,74,0.0,37.0,37.0,74.0,0.0,9947.0,0.0,9939.0,9955.0,9947.0,0.0,9936.972972972973,9956.351351351352,9946.662162162163,-0.33783783783655963,9936.972972972973,9956.351351351352,9946.662162162163,-0.33783783783655963,0.0,0.0,0.0,0.0,-1.0,-1.0,0,0,0,0,1,1,0.0,1.0,1.0,1,2.0,-1.0,1.0,0,1.0,1.0,1.0,1,-4.0,5.0,5.0,1,-10.0,4.0,4.0,1,-8.5,-2.0,2.0,0,-8.0,-19.0,19.0,0,-25.0,-16.0,16.0,0,-32.0,,,0,-60.0,,,0,,,,0,9949.6,9949.5,3.4705106895151148,1.4142135623730994,-2.600000000000364,-2.5,-0.74916928158594,9949.239879714467,-2.2398797144669516,9952.7,9953.5,4.243881044178363,1.786462249369141,-5.700000000000728,-6.5,-1.3431102193167803,9951.652241659833,-4.652241659832725,9955.55,9956.0,3.995213973822283,2.1054836082215873,-8.549999999999272,-9.0,-2.1400605965090165,9954.814855642177,-7.814855642176553,9958.95,9956.0,9.02535709578139,2.1538079972200133,-11.950000000000728,-9.0,-1.3240473338818215,9959.319654752806,-12.319654752805945,9971.5425,9977.0,14.784700898391995,2.0979530583823545,-24.542499999999563,-30.0,-1.6599930001065386,9964.430091601756,-17.43009160175643,9970.298,9973.0,17.207597124503,2.176251856814501,-23.298000000000684,-26.0,-1.3539368589020002,9973.077492597571,-26.07749259757111,9987.056872037914,9988.0,25.24155591262711,2.2490803511190043,-40.05687203791422,-41.0,-1.586941477639884,9984.068272543123,-37.068272543123385,9979.2935,-32.29349999999977,-1.0874317098317166,843,8,16
2,84400,HYDROGEL_PACK,9940,14,9937,29,,,9956,14,9958,29,,,9948.0,0.0,9940,9956,9948.0,0.0,16,8.0,14,14,29,29,0.0,0.0,3,,2,,14,14,28,0.0,43,43,86,0.0,43.0,43.0,86.0,0.0,9948.0,0.0,9940.0,9956.0,9948.0,0.0,9937.976744186046,9957.348837209302,9947.662790697674,-0.33720930232630053,9937.976744186046,9957.348837209302,9947.662790697674,-0.33720930232630053,1.0,1.0,1.0,0.0,2.0,2.0,1,1,1,0,1,1,1.0,-2.0,2.0,0,1.0,0.0,0.0,0,3.0,1.0,1.0,1,0.0,1.0,1.0,1,-7.0,-1.5,1.5,0,-5.0,-5.0,5.0,0,-6.0,-18.5,18.5,0,-23.0,-18.0,18.0,0,-32.0,,,0,-58.0,,,0,,,,0,9948.9,9948.0,2.923088169395795,1.49443411809733,-0.8999999999996362,0.0,-0.30789355224466836,9949.014447039108,-1.0144470391078357,9952.45,9953.0,4.3706557380222035,1.7434086394791455,-4.450000000000728,-5.0,-1.0181538576210143,9951.304409120801,-3.3044091208012105,9955.43,9956.0,4.130535865159503,2.1081958627979436,-7.430000000000291,-8.0,-1.7987980839656448,9954.547606401307,-6.547606401307348,9958.72,9956.0,9.008222955021607,2.1560579441624133,-10.719999999999345,-8.0,-1.1900238319505085,9959.095503173543,-11.095503173542966,9971.3825,9976.75,14.865644306753705,2.0979530583823545,-23.38249999999971,-28.75,-1.572922069000175,9964.266608103231,-16.266608103231192,9970.182,9973.0,17.16187448600402,2.1764691672688885,-22.1820000000007,-25.0,-1.2925161536457295,9972.977382846682,-24.977382846682303,9987.010650887574,9988.0,25.26235337016288,2.2480510587418774,-39.01065088757423,-40.0,-1.544220774524092,9983.996208062517,-35.996208062517326,9979.2935,-31.293499999999767,-1.0537583170489049,844,8,16
2,84500,HYDROGEL_PACK,9938,13,9936,29,,,9954,13,9957,29,,,9946.0,0.0,9938,9954,9946.0,0.0,16,8.0,13,13,29,29,0.0,0.0,2,,3,,13,13,26,0.0,42,42,84,0.0,42.0,42.0,84.0,0.0,9946.0,0.0,9938.0,9954.0,9946.0,0.0,9936.619047619048,9956.07142857143,9946.345238095239,0.34523809523852833,9936.619047619048,9956.07142857143,9946.345238095239,0.34523809523852833,-2.0,-2.0,-2.0,0.0,-1.0,-1.0,1,1,1,0,1,1,-2.0,2.0,2.0,1,-1.0,3.0,3.0,1,-1.0,6.0,6.0,1,0.0,4.0,4.0,1,-8.0,0.0,0.0,0,-6.0,-1.0,1.0,0,-8.0,-17.5,17.5,0,-28.0,-13.0,13.0,0,-32.0,,,0,-59.0,,,0,,,,0,9948.1,9947.5,2.424412873134328,1.5491933384829704,-2.100000000000364,-1.5,-0.8661890980992206,9948.46636575927,-2.4663657592700474,9952.15,9953.0,4.602916695600387,1.7800059136507322,-6.149999999999636,-7.0,-1.3361093425562103,9950.799227299773,-4.79922729977261,9955.27,9956.0,4.336849698674352,2.1247809010698067,-9.270000000000437,-10.0,-2.1374962574409726,9954.212406150276,-8.212406150276365,9958.44,9956.0,8.963528796413899,2.138299144723027,-12.44000000000051,-10.0,-1.3878462693149898,9958.836186279017,-12.836186279017056,9971.2225,9976.25,14.965932628770396,2.0979530583823545,-25.222499999999854,-30.25,-1.6853276455028476,9964.084850808673,-18.084850808672854,9970.064,9973.0,17.124789658366588,2.177742207481059,-24.064000000000306,-27.0,-1.4052143401506516,9972.869688703582,-26.869688703582142,9986.962174940898,9988.0,25.28674114296435,2.247694975173856,-40.96217494089797,-42.0,-1.6199072355472373,9983.920291562892,-37.92029156289209,9979.2935,-33.29349999999977,-1.121105102614528,845,8,16
2,84600,HYDROGEL_PACK,9940,14,9937,28,,,9956,14,9958,28,,,9948.0,0.0,9940,9956,9948.0,0.0,16,8.0,14,14,28,28,0.0,0.0,3,,2,,14,14,28,0.0,42,42,84,0.0,42.0,42.0,84.0,0.0,9948.0,0.0,9940.0,9956.0,9948.0,0.0,9938.0,9957.333333333334,9947.666666666668,-0.3333333333321207,9938.0,9957.333333333334,9947.666666666668,-0.3333333333321207,2.0,2.0,2.0,0.0,1.0,1.0,1,1,1,0,1,1,2.0,1.0,1.0,1,0.0,4.0,4.0,1,1.0,1.0,1.0,1,3.0,4.0,4.0,1,-4.0,-1.0,1.0,0,-6.0,-3.0,3.0,0,-6.0,-15.0,15.0,0,-29.0,-10.0,10.0,0,-29.0,,,0,-59.0,,,0,,,,0,9947.7,9947.5,2.0027758518526815,1.7126976771553535,0.2999999999992724,0.5,0.14979209966095575,9948.381571984857,-0.38157198485714616,9951.85,9951.5,4.671019273565474,1.7800059136507322,-3.850000000000364,-3.5,-0.8242312383056363,9950.532634223604,-2.5326342236039636,9955.15,9956.0,4.4541313089158825,2.1465682150914316,-7.149999999999636,-8.0,-1.6052512833843502,9953.968782379678,-5.968782379677577,9958.15,9956.0,8.82503898748335,2.125102493071946,-10.149999999999636,-8.0,-1.1501365619342299,9958.621608332898,-10.621608332898177,9971.0775,9976.0,15.049925082090533,2.1026365358782404,-23.077499999999418,-28.0,-1.5333963374649437,9963.92480254192,-15.924802541920144,9969.946,9972.5,17.07296272220624,2.177742207481059,-21.945999999999913,-24.5,-1.2854242322836842,9972.770408509157,-24.770408509157278,9986.916174734357,9988.0,25.30722685275715,2.2474992047410374,-38.9161747343569,-40.0,-1.537749472147996,9983.84852274858,-35.84852274857985,9979.2935,-31.293499999999767,-1.0537583170489049,846,8,16
2,84700,HYDROGEL_PACK,9941,15,9938,20,,,9957,15,9959,20,,,9949.0,0.0,9941,9957,9949.0,0.0,16,8.0,15,15,20,20,0.0,0.0,3,,2,,15,15,30,0.0,35,35,70,0.0,35.0,35.0,70.0,0.0,9949.0,0.0,9941.0,9957.0,9949.0,0.0,9939.285714285714,9958.142857142857,9948.714285714286,-0.285714285713766,9939.285714285714,9958.142857142857,9948.714285714286,-0.285714285713766,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,0,1,1,1.0,3.0,3.0,1,3.0,0.0,0.0,0,1.0,1.0,1.0,1,2.0,2.0,2.0,1,-2.0,-5.5,5.5,0,-7.0,1.0,1.0,1,-6.0,-11.5,11.5,0,-30.0,-11.0,11.0,0,-32.0,,,0,-56.0,,,0,,,,0,9947.5,9947.5,1.7159383573143356,1.7511900715418292,1.5,1.5,0.8741572758753952,9948.494013442156,0.5059865578441531,9951.5,9951.0,4.6054887164334355,1.7252002172135508,-2.5,-2.0,-0.542830555871178,9950.386669059451,-1.3866690594513784,9955.03,9956.0,4.538283861874641,2.1465682150914316,-6.030000000000655,-7.0,-1.3286960850240486,9953.77392816871,-4.773928168709972,9957.85,9956.0,8.616550904754936,2.1165533255266626,-8.850000000000364,-7.0,-1.0270931023127365,9958.431081435217,-9.431081435217493,9970.9175,9975.5,15.113870754960447,2.083531983828947,-21.917499999999563,-26.5,-1.450157961209648,9963.77629704399,-14.77629704399078,9969.834,9972.0,17.026162939738377,2.1766790906625255,-20.834000000000742,-23.0,-1.2236462245627302,9972.675516658821,-23.675516658820925,9986.871462264151,9988.0,25.3257756194869,2.2464738929859367,-37.87146226415098,-39.0,-1.4953722576224202,9983.7788953305,-34.778895330500745,9979.2935,-30.293499999999767,-1.0200849242660934,847,8,16
2,84800,HYDROGEL_PACK,9944,11,9941,22,,,9960,11,9962,22,,,9952.0,0.0,9944,9960,9952.0,0.0,16,8.0,11,11,22,22,0.0,0.0,3,,2,,11,11,22,0.0,33,33,66,0.0,33.0,33.0,66.0,0.0,9952.0,0.0,9944.0,9960.0,9952.0,0.0,9942.0,9961.333333333334,9951.666666666668,-0.3333333333321207,9942.0,9961.333333333334,9951.666666666668,-0.3333333333321207,3.0,3.0,3.0,0.0,-4.0,-4.0,1,1,1,0,1,1,3.0,-3.0,3.0,0,4.0,-2.0,2.0,0,6.0,0.0,0.0,0,5.0,-1.0,1.0,0,1.0,-3.0,3.0,0,-6.0,-3.0,3.0,0,-4.0,-20.0,20.0,0,-27.0,-12.0,12.0,0,-30.0,,,0,-51.0,,,0,,,,0,9947.6,9947.5,1.9550504402386426,2.024845673131661,4.399999999999636,4.5,2.2505813197651063,9949.131465543582,2.868534456418274,9951.2,9951.0,4.3480183025507015,1.8093325317714026,0.7999999999992724,1.0,0.18399186579549678,9950.540319625217,1.4596803747826925,9954.95,9956.0,4.556056745039444,2.1861344134040306,-2.9500000000007276,-4.0,-0.6474897405991785,9953.704362358172,-1.7043623581721477,9957.58,9956.0,8.366515753757097,2.1419570018979823,-5.579999999999927,-4.0,-0.6669443008571582,9958.303733287985,-6.303733287984869,9970.7675,9975.0,15.152149415552278,2.093901170197094,-18.767499999999927,-23.0,-1.2386031503053174,9963.659119958977,-11.65911995897659,9969.732,9972.0,16.979776253085088,2.179471539705154,-17.73199999999997,-20.0,-1.0443011577834078,9972.592979666171,-20.59297966617123,9986.830388692579,9988.0,25.339116880954556,2.2476263347577046,-34.83038869257871,-36.0,-1.3745699527025743,9983.715401034136,-31.71540103413645,9979.2935,-27.293499999999767,-0.9190647459176589,848,8,16
2,84900,HYDROGEL_PACK,9941,11,9939,21,,,9957,11,9960,21,,,9949.0,0.0,9941,9957,9949.0,0.0,16,8.0,11,11,21,21,0.0,0.0,2,,3,,11,11,22,0.0,32,32,64,0.0,32.0,32.0,64.0,0.0,9949.0,0.0,9941.0,9957.0,9949.0,0.0,9939.6875,9958.96875,9949.328125,0.328125,9939.6875,9958.96875,9949.328125,0.328125,-3.0,-3.0,-3.0,0.0,0.0,0.0,1,1,1,0,0,0,-3.0,1.0,1.0,1,0.0,3.0,3.0,1,1.0,2.0,2.0,1,1.0,-2.5,2.5,0,1.0,-2.0,2.0,0,-7.0,0.0,0.0,0,-8.0,-20.0,20.0,0,-30.0,-9.0,9.0,0,-34.0,,,0,-54.0,,,0,,,,0,9947.7,9947.5,2.0027758518525243,2.024845673131661,1.2999999999992724,1.5,0.6490990985320702,9949.107562717476,-0.10756271747595747,9950.85,9950.0,4.221187161696441,1.871531880291481,-1.8500000000003638,-1.0,-0.4382653336927313,9950.393622518053,-1.3936225180532347,9954.79,9956.0,4.622582104076681,2.218751257544915,-5.790000000000873,-7.0,-1.2525467086662754,9953.519877559813,-4.519877559812812,9957.28,9956.0,8.12507031822143,2.159077618247236,-8.280000000000655,-7.0,-1.0190681035008122,9958.119500945648,-9.119500945647815,9970.5975,9975.0,15.204857189808891,2.101949322598874,-21.597499999999854,-26.0,-1.4204342553428029,9963.513258068839,-14.513258068838695,9969.624,9972.0,16.939436620728596,2.183316225258939,-20.623999999999796,-23.0,-1.2175139269249629,9972.498796114609,-23.498796114608922,9986.78588235294,9988.0,25.357410539021583,2.248550980048804,-37.78588235294046,-39.0,-1.4901317425449718,9983.646039593508,-34.64603959350825,9979.2935,-30.293499999999767,-1.0200849242660934,849,8,16
2,85000,HYDROGEL_PACK,9942,12,9939,29,,,9958,12,9960,29,,,9950.0,0.0,9942,9958,9950.0,0.0,16,8.0,12,12,29,29,0.0,0.0,3,,2,,12,12,24,0.0,41,41,82,0.0,41.0,41.0,82.0,0.0,9950.0,0.0,9942.0,9958.0,9950.0,0.0,9939.878048780487,9959.414634146342,9949.646341463415,-0.35365853658549895,9939.878048780487,9959.414634146342,9949.646341463415,-0.35365853658549895,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,0,1,1,1.0,2.0,2.0,1,-2.0,1.0,1.0,1,1.0,1.0,1.0,1,4.0,-4.0,4.0,0,4.0,-1.5,1.5,0,-8.0,-5.0,5.0,0,-10.0,-23.0,23.0,0,-26.5,-7.5,7.5,0,-37.0,,,0,-50.0,,,0,,,,0,9948.1,9948.0,2.0248456735372184,1.8973665961010298,1.8999999999996362,2.0,0.9383431166289882,9949.26982404157,0.7301759584297542,9950.45,9949.5,3.872643596112656,1.8180382718454349,-0.4500000000007276,0.5,-0.11619969378344956,9950.35613465919,-0.35613465919050213,9954.59,9956.0,4.608875643440731,2.1782786688538436,-4.5900000000001455,-6.0,-0.9959045014661115,9953.381843145702,-3.381843145702078,9957.015,9955.75,7.9214754134910494,2.151408981588717,-7.014999999999418,-5.75,-0.8855673512603707,9957.958718748705,-7.958718748704996,9970.4125,9974.5,15.22935520801641,2.082657511824204,-20.412500000000364,-24.5,-1.340339083381262,9963.378797789548,-13.378797789548116,9969.524,9972.0,16.907310202341023,2.180024084733933,-19.523999999999432,-22.0,-1.1547667704881937,9972.408980561257,-22.408980561256612,9986.742655699178,9988.0,25.37384344738289,2.2475277224762733,-36.7426556991777,-38.0,-1.4480524314485521,9983.578814739176,-33.57881473917587,9979.2935,-29.293499999999767,-0.9864115314832819,850,8,17
2,85100,HYDROGEL_PACK,9944,13,9941,23,,,9960,13,9962,23,,,9952.0,0.0,9944,9960,9952.0,0.0,16,8.0,13,13,23,23,0.0,0.0,3,,2,,13,13,26,0.0,36,36,72,0.0,36.0,36.0,72.0,0.0,9952.0,0.0,9944.0,9960.0,9952.0,0.0,9942.083333333334,9961.277777777777,9951.680555555555,-0.3194444444452529,9942.083333333334,9961.277777777777,9951.680555555555,-0.3194444444452529,2.0,2.0,2.0,0.0,1.0,1.0,1,1,1,0,1,1,2.0,-1.0,1.0,0,3.0,-1.0,1.0,0,0.0,-5.5,5.5,0,4.0,-5.0,5.0,0,7.0,-5.0,5.0,0,-4.0,-5.0,5.0,0,-7.0,-29.0,29.0,0,-29.0,-13.5,13.5,0,-38.0,,,0,-47.0,,,0,,,,0,9948.8,9948.5,2.0439612959651714,1.8885620632287081,3.2000000000007276,3.5,1.5655873750239813,9949.766219670375,2.233780329625006,9950.25,9949.5,3.668858993918873,1.8524521444205837,1.75,2.5,0.4769875328816457,9950.512693263077,1.4873067369226192,9954.45,9956.0,4.578398704428529,2.197029534510222,-2.4500000000007276,-4.0,-0.5351215912303413,9953.327653218419,-1.3276532184190728,9956.725,9955.5,7.55698051768821,2.1095980755594264,-4.725000000000364,-3.5,-0.6252497262551908,9957.840724318037,-5.840724318037246,9970.2225,9973.5,15.220795208714001,2.0761628696483636,-18.222499999999854,-21.5,-1.197210773164293,9963.265575920996,-11.265575920995616,9969.43,9971.75,16.873723509996683,2.1816698574104767,-17.43000000000029,-19.75,-1.032967026493829,9972.327507584965,-20.327507584965133,9986.701877934272,9988.0,25.386848955263517,2.2473276988757025,-34.70187793427249,-36.0,-1.3669234017748257,9983.515720204232,-31.51572020423191,9979.2935,-27.293499999999767,-0.9190647459176589,851,8,17
2,85200,HYDROGEL_PACK,9943,12,9941,21,,,9959,12,9961,21,,,9951.0,0.0,9943,9959,9951.0,0.0,16,8.0,12,12,21,21,0.0,0.0,2,,2,,12,12,24,0.0,33,33,66,0.0,33.0,33.0,66.0,0.0,9951.0,0.0,9943.0,9959.0,9951.0,0.0,9941.727272727272,9960.272727272728,9951.0,0.0,9941.727272727272,9960.272727272728,9951.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1,1,1,0,1,1,-1.0,0.0,0.0,0,1.0,-4.5,4.5,0,2.0,-5.0,5.0,0,2.0,-7.5,7.5,0,4.0,-4.0,4.0,0,-7.0,-6.0,6.0,0,-11.0,-25.0,25.0,0,-27.5,-12.0,12.0,0,-37.0,,,0,-46.0,,,0,,,,0,9949.2,9949.0,2.043961295963016,1.8973665961010298,1.7999999999992724,2.0,0.880642898451362,9949.99054336667,1.0094566333300463,9949.9,9949.5,3.1937438847670787,1.7851728502481647,1.1000000000003638,1.5,0.3444233600718385,9950.559103428499,0.44089657150107087,9954.23,9956.0,4.471234592186345,2.152739118956524,-3.2299999999995634,-5.0,-0.722395556172363,9953.23637270005,-2.2363727000501967,9956.45,9955.25,7.250740122393799,2.0990317633219227,-5.450000000000728,-4.25,-0.7516474053687964,9957.705264430551,-6.705264430551324,9970.0375,9973.0,15.228489030182905,2.0729836725195545,-19.037500000000364,-22.0,-1.2501240249290648,9963.143530389443,-12.143530389443185,9969.338,9971.25,16.848486549231453,2.180377051836754,-18.337999999999738,-20.25,-1.0884063649524787,9972.242367834127,-21.242367834127435,9986.660023446659,9988.0,25.401376686284646,2.2462332088498176,-35.66002344665867,-37.0,-1.4038618413116613,9983.450753730296,-32.45075373029613,9979.2935,-28.293499999999767,-0.9527381387004703,852,8,17
2,85300,HYDROGEL_PACK,9943,14,9940,29,,,9959,14,9961,29,,,9951.0,0.0,9943,9959,9951.0,0.0,16,8.0,14,14,29,29,0.0,0.0,3,,2,,14,14,28,0.0,43,43,86,0.0,43.0,43.0,86.0,0.0,9951.0,0.0,9943.0,9959.0,9951.0,0.0,9940.976744186046,9960.348837209302,9950.662790697674,-0.33720930232630053,9940.976744186046,9960.348837209302,9950.662790697674,-0.33720930232630053,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,1,1,0.0,-4.5,4.5,0,-1.0,-5.0,5.0,0,1.0,-4.0,4.0,0,-1.0,-2.0,2.0,0,4.0,-6.0,6.0,0,-6.0,-6.5,6.5,0,-14.0,-24.0,24.0,0,-24.0,-9.0,9.0,0,-36.0,,,0,-44.0,,,0,,,,0,9949.6,9949.5,1.9550504402265303,1.8973665961010298,1.3999999999996362,1.5,0.716094056293207,9950.174080936365,0.8259190636345011,9949.6,9949.5,2.7414940224604067,1.780005913650732,1.3999999999996362,1.5,0.51067045506201,9950.601093578165,0.39890642183490854,9953.95,9955.75,4.213983040319647,2.1023796041628633,-2.9500000000007276,-4.75,-0.7000502782699758,9953.148671809853,-2.148671809853113,9956.21,9955.0,7.024193400565434,2.0737415558367047,-5.209999999999127,-4.0,-0.7417221740477322,9957.572486917075,-6.572486917075366,9969.8575,9973.0,15.239740555953006,2.0722138769342293,-18.857500000000073,-22.0,-1.2373898315896121,9963.02269924129,-12.022699241289956,9969.25,9971.0,16.829080066164728,2.178703628077481,-18.25,-20.0,-1.0844324186615564,9972.157567962535,-21.157567962534813,9986.618266978923,9987.75,25.415793315687058,2.2449159047704996,-35.6182669789232,-36.75,-1.4014225932872615,9983.385917059506,-32.38591705950603,9979.2935,-28.293499999999767,-0.9527381387004703,853,8,17
2,85400,HYDROGEL_PACK,9939,10,9936,22,,,9954,10,9957,22,,,9946.5,0.0,9939,9954,9946.5,0.0,15,7.5,10,10,22,22,0.0,0.0,3,,3,,10,10,20,0.0,32,32,64,0.0,32.0,32.0,64.0,0.0,9946.5,0.0,9939.0,9954.0,9946.5,0.0,9936.9375,9956.0625,9946.5,0.0,9936.9375,9956.0625,9946.5,0.0,-4.5,-4.0,-5.0,-1.0,-4.0,-4.0,1,1,1,1,1,1,-4.5,-0.5,0.5,0,-4.5,0.5,0.5,1,-5.5,-3.0,3.0,0,-2.5,0.5,0.5,1,-1.5,-3.5,3.5,0,-8.5,-3.5,3.5,0,-10.5,-18.5,18.5,0,-30.5,-5.5,5.5,0,-38.5,,,0,-48.5,,,0,,,,0,9949.45,9949.5,2.1402232493754347,2.427275564633459,-2.9500000000007276,-3.0,-1.3783608793435937,9949.506066220662,-3.0060662206615234,9949.175,9949.0,2.509324715503898,1.981991290012196,-2.6749999999992724,-2.5,-1.0660238523423244,9950.210513237387,-3.710513237387204,9953.74,9955.25,4.319202496639458,1.887363996992328,-7.239999999999782,-8.75,-1.6762353711438258,9952.887939582017,-6.38793958201677,9955.905,9955.0,6.769918236473804,2.104462550453826,-9.405000000000655,-8.5,-1.3892339126534807,9957.3532297504,-10.853229750400715,9969.665,9973.0,15.290578272953184,2.090705382155714,-23.165000000000873,-26.5,-1.5149852141940505,9962.858294273716,-16.358294273715728,9969.153,9971.0,16.820134507528213,2.1876156711473067,-22.653000000000247,-24.5,-1.3467787662376547,9972.055142541527,-25.555142541526948,9986.57134502924,9987.5,25.43793585851379,2.2487142380395375,-40.07134502924055,-41.0,-1.5752592998157562,9983.312218923522,-36.81221892352187,9979.2935,-32.79349999999977,-1.1042684062231223,854,8,17
2,85500,HYDROGEL_PACK,9938,11,9936,30,,,9954,11,9956,30,,,9946.0,0.0,9938,9954,9946.0,0.0,16,8.0,11,11,30,30,0.0,0.0,2,,2,,11,11,22,0.0,41,41,82,0.0,41.0,41.0,82.0,0.0,9946.0,0.0,9938.0,9954.0,9946.0,0.0,9936.536585365853,9955.463414634147,9946.0,0.0,9936.536585365853,9955.463414634147,9946.0,0.0,-0.5,-1.0,0.0,1.0,1.0,1.0,1,1,0,1,1,1,-0.5,1.0,1.0,1,-5.0,-2.5,2.5,0,-5.0,3.0,3.0,1,-4.0,2.5,2.5,1,0.0,-1.0,1.0,0,-8.0,-1.0,1.0,0,-13.0,-18.0,18.0,0,-30.0,-4.0,4.0,0,-37.0,,,0,-47.0,,,0,,,,0,9949.45,9949.5,2.1402232493754347,2.3452078799117166,-3.4500000000007276,-3.5,-1.611981367367874,9948.868599635087,-2.8685996350868663,9948.775,9948.5,2.330998205302076,1.9775050735180106,-2.774999999999636,-2.5,-1.1904771070555251,9949.809511976684,-3.809511976684007,9953.48,9955.0,4.386854203052092,1.8605463318770707,-7.479999999999563,-9.0,-1.7050942779897857,9952.61782430429,-6.61782430429048,9955.605,9955.0,6.530926813994067,2.103388319888275,-9.604999999999563,-9.0,-1.4706947839958278,9957.128413319699,-11.128413319698666,9969.48,9972.5,15.352134711587217,2.0868757153353137,-23.479999999999563,-26.5,-1.529428997406969,9962.690550052088,-16.69055005208793,9969.059,9971.0,16.817928065325464,2.1860286921460466,-23.058999999999287,-25.0,-1.3710963627880783,9971.95112999645,-25.951129996450618,9986.523948598131,9987.25,25.46084619473853,2.2474441584506217,-40.52394859813103,-41.25,-1.5916182945445576,9983.237669035563,-37.23766903556316,9979.2935,-33.29349999999977,-1.121105102614528,855,8,17
