day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss;S;K;TTE_days;T_years;IV;Delta;Gamma;Vega;Theta;Rho
1;658400;VEV_4500;702;7;700.0;23.0;;;717;7;719.0;23.0;;;709.5;0.0;5209.5;4500.0;6.3416;0.025366399999999997;0.0;1.0;0.0;0.0;0.0;0.0
1;658400;VEV_5500;3;23;;;;;4;23;;;;;3.5;0.0;5209.5;5500.0;6.3416;0.025366399999999997;0.20495437959540114;0.04987719932030133;0.0006053052015029581;85.4048491993086;-345.0252673237647;6.502302989353671
1;658500;VEV_5000;214;21;;;;;220;21;;;;;217.0;0.0;5209.5;5000.0;6.3415;0.025366;0.19941716804844017;0.9046033192090879;0.0010246656063026686;140.66588287480988;-552.9289601026603;114.03363912835455
1;658500;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0;5209.5;6000.0;6.3415;0.025366;0.34555839248981784;0.005551418723696266;5.535172538509757e-05;13.167298493557302;-89.68837224763978;0.7209046584252352
1;658500;VEV_5400;9;20;;;;;10;20;;;;;9.5;0.0;5209.5;5400.0;6.3415;0.025366;0.19149688163967893;0.1225513976452452;0.0012777905861545435;168.44784656626985;-635.8361061334024;15.953476582031307
1;658500;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0;5209.5;6500.0;6.3415;0.025366;0.5141171798297283;0.003884422188363119;2.7053315955943744e-05;9.574733484546424;-97.03017773193002;0.5006207732017255
1;658500;VEV_5300;32;20;;;;;34;20;;;;;33.0;0.0;5209.5;5300.0;6.3415;0.025366;0.20672457748722922;0.3062026218563466;0.00204577085408318;291.1341645250943;-1186.3239602922731;39.62581546044913
1;658500;VEV_4000;1199;7;1197.0;19.0;;;1220;7;1222.0;19.0;;;1209.5;0.0;5209.5;4000.0;6.3415;0.025366;0.0;1.0;0.0;0.0;0.0;0.0
1;658500;VEV_5200;70;21;;;;;73;21;;;;;71.5;0.0;5209.5;5200.0;6.3415;0.025366;0.20152668235354543;0.5290634932842329;0.0023795835610905766;330.12437212796556;-1311.3788038909593;68.09899090078994
1;658500;VEV_5100;131;21;;;;;135;21;;;;;133.0;0.0;5209.5;5100.0;6.3415;0.025366;0.1950128219374973;0.7578783981883868;0.0019305293530266544;259.1693556475989;-996.2419657131812;96.77553919468312
1;658500;VEV_4500;702;8;700.0;13.0;;;717;8;719.0;13.0;;;709.5;0.0;5209.5;4500.0;6.3415;0.025366;0.0;1.0;0.0;0.0;0.0;0.0
1;658500;VEV_5500;3;20;;;;;4;20;;;;;3.5;0.0;5209.5;5500.0;6.3415;0.025366;0.204955995566161;0.04987719932030041;0.0006053052015029522;85.40417582676817;-345.0307080754303;6.502200455245604
1;658600;VEV_5400;9;18;;;;;10;18;;;;;9.5;0.0;5210.0;5400.0;6.3414;0.025365600000000002;0.191134560228203;0.12273060225771948;0.0012814128866155887;168.63545744438662;-635.3499226810065;15.978462049714544
1;658600;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0;5210.0;6500.0;6.3414;0.025365600000000002;0.5139183912631476;0.0038854561218341424;2.706785055123321e-05;9.57786069030118;-97.02586884800917;0.5007987834387349
1;658600;VEV_5300;32;18;;;;;34;18;;;;;33.0;0.0;5210.0;5300.0;6.3414;0.025365600000000002;0.2062000898514612;0.3067452467539973;0.002052398101884741;291.38758276595615;-1184.3627934671415;39.70078457383923
1;658600;VEV_5200;71;30;;;;;73;30;;;;;72.0;0.0;5210.0;5200.0;6.3414;0.025365600000000002;0.2022407333265711;0.5301917824102553;0.0023704733240151664;330.08386049333296;-1315.8845445295449;68.24105304146799
1;658600;VEV_4000;1200;8;1197.0;30.0;;;1220;8;1223.0;30.0;;;1210.0;0.0;5210.0;4000.0;6.3414;0.025365600000000002;0.0;1.0;0.0;0.0;0.0;0.0
1;658600;VEV_5100;132;6;131.0;24.0;;;135;6;136.0;24.0;;;133.5;0.0;5210.0;5100.0;6.3414;0.025365600000000002;0.19548124656393417;0.7583424110845073;0.001923730518187633;258.9225769643566;-997.699800291312;96.83226386817354
1;658600;VEV_4500;702;6;701.0;24.0;;;718;6;719.0;24.0;;;710.0;0.0;5210.0;4500.0;6.3414;0.025365600000000002;0.0;1.0;0.0;0.0;0.0;0.0
1;658600;VEV_5500;3;18;;;;;4;18;;;;;3.5;0.0;5210.0;5500.0;6.3414;0.025365600000000002;0.20466558301063223;0.049933746696682095;0.0006066587071594064;85.48892154085071;-344.88914057046566;6.510203509540249
1;658600;VEV_5000;215;6;214.0;24.0;;;220;6;221.0;24.0;;;217.5;0.0;5210.0;5000.0;6.3414;0.025365600000000002;0.19975774878309938;0.9047474151699106;0.0010216908126424284;140.52180164382352;-553.3147008412066;114.0496739883602
1;658600;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0;5210.0;6000.0;6.3414;0.025365600000000002;0.3453503168759529;0.005553978294603679;5.540287802956766e-05;13.173851717053134;-89.68039125747303;0.7213019574322121
1;658700;VEV_4500;703;9;701.0;23.0;;;718;9;720.0;23.0;;;710.5;0.0;5210.5;4500.0;6.3413;0.0253652;0.0;1.0;0.0;0.0;0.0;0.0
1;658700;VEV_5500;3;25;;;;;4;25;;;;;3.5;0.0;5210.5;5500.0;6.3413;0.0253652;0.20437512685619308;0.04999045164815384;0.0006080174481487438;85.57387006748813;-344.7473418427268;6.518228568500863
1;658700;VEV_5000;215;9;214.0;23.0;;;220;9;221.0;23.0;;;217.5;0.0;5210.5;5000.0;6.3413;0.0253652;0.19648119284866972;0.9088107760901165;0.0010057112877582203;136.07909179452218;-527.0406359411978;114.59638566246697
1;658700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0;5210.5;6500.0;6.3413;0.0253652;0.5137196134455783;0.0038864908204058963;2.7082399713727326e-05;9.58098989644117;-97.02155760699203;0.5009769151582996
1;658700;VEV_5400;9;25;;;;;10;25;;;;;9.5;0.0;5210.5;5400.0;6.3413;0.0253652;0.19077210907966455;0.12291047847342168;0.0012850535356929717;168.82361417603727;-634.8626649664537;16.00354002970544
1;658700;VEV_5300;33;10;32.0;15.0;;;34;25;;;;;33.5;0.0;5210.5;5300.0;6.3413;0.0253652;0.20738764570058765;0.308849119701305;0.0020466038801842308;292.28987133078516;-1194.8911949722303;39.96942540020323
1;658700;VEV_5200;71;32;;;;;73;32;;;;;72.0;0.0;5210.5;5200.0;6.3413;0.0253652;0.20143819347933964;0.531450786675497;0.0023791253423267548;330.0321377773189;-1310.4780885620385;68.41309790243174
1;658700;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0;5210.5;6000.0;6.3413;0.0253652;0.3451422473754743;0.005556540825724652;5.5454113119956464e-05;13.180411764909604;-89.67240427583938;0.7216996997120934
1;658700;VEV_4000;1200;8;1198.0;30.0;;;1220;8;1223.0;30.0;;;1210.0;0.0;5210.5;4000.0;6.3413;0.0253652;0.0;1.0;0.0;0.0;0.0;0.0
1;658700;VEV_5100;132;32;;;;;136;32;;;;;134.0;0.0;5210.5;5100.0;6.3413;0.0253652;0.19594922518365754;0.7588041804345189;0.0019169743859217164;258.6764856294779;-999.1535042563772;96.88870195517487
1;658800;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0;5209.5;6000.0;6.3412;0.0253648;0.3455665665177337;0.005551418723696096;5.53517253850963e-05;13.166987034417355;-89.69261537380783;0.7208705542862047
1;658800;VEV_5000;214;6;213.0;22.0;;;219;6;220.0;22.0;;;216.5;0.0;5209.5;5000.0;6.3412;0.0253648;0.19581228914870064;0.9085323630345822;0.0010116322404390347;136.35973021872414;-526.337895860161;114.56010259185578
1;658800;VEV_5400;9;17;;;;;10;17;;;;;9.5;0.0;5209.5;5400.0;6.3412;0.0253648;0.1915014114120437;0.1225513976452457;0.0012777905861545446;168.4438621026855;-635.8661873217989;15.952721864224134
1;658800;VEV_5300;32;17;;;;;34;17;;;;;33.0;0.0;5209.5;5300.0;6.3412;0.0253648;0.20672946746387288;0.3062026218563486;0.002045770854083164;291.12727804064014;-1186.380084872508;39.62394086537911
1;658800;VEV_5200;70;28;;;;;73;28;;;;;71.5;0.0;5209.5;5200.0;6.3412;0.0253648;0.20153144937632259;0.5290634932842327;0.0023795835610905696;330.1165633695515;-1311.4408447729993;68.09576931326802
1;658800;VEV_4000;1199;8;1197.0;18.0;;;1219;8;1222.0;18.0;;;1209.0;0.0;5209.5;4000.0;6.3412;0.0253648;0.0;1.0;0.0;0.0;0.0;0.0
1;658800;VEV_5100;131;28;;;;;135;28;;;;;133.0;0.0;5209.5;5100.0;6.3412;0.0253648;0.19501743487784284;0.7578783981883876;0.001930529353026658;259.1632252583952;-996.2890975793381;96.7709609936648
1;658800;VEV_4500;702;6;700.0;22.0;;;717;6;719.0;22.0;;;709.5;0.0;5209.5;4500.0;6.3412;0.0253648;0.0;1.0;0.0;0.0;0.0;0.0
1;658800;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0;5209.5;6500.0;6.3412;0.0253648;0.5141293410397312;0.003884422188362884;2.7053315955942484e-05;9.574507003901116;-97.0347681963976;0.5005970901248269
1;658800;VEV_5500;3;17;;;;;4;17;;;;;3.5;0.0;5209.5;5500.0;6.3412;0.0253648;0.20496084370779438;0.049877199320300006;0.0006053052015029498;85.40215567729399;-345.04703136004576;6.501892852921721
1;658900;VEV_5000;216;8;215.0;16.0;;;221;8;222.0;16.0;;;218.5;0.0;5211.5;5000.0;6.3411;0.0253644;0.197154094002927;0.9090872498401756;0.0009998478090863833;135.79687526786373;-527.7654884772389;114.62700453255817
1;658900;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0;5211.5;6500.0;6.3411;0.0253644;0.5133220900343258;0.003888562516058335;2.7111541819865292e-05;9.587254318012299;-97.01292804506883;0.5013335435615577
1;658900;VEV_5400;9;17;;;;;10;17;;;;;9.5;0.0;5211.5;5400.0;6.3411;0.0253644;0.19004681543482707;0.12327226200584912;0.0012923904187385983;169.20157603274413;-633.8849074209676;16.053975764658137
1;658900;VEV_5300;33;17;;;;;35;17;;;;;34.0;0.0;5211.5;5300.0;6.3411;0.0253644;0.20803914004816362;0.3114780842902474;0.0020473778409284267;293.42230614939393;-1203.326793503274;40.31083017938554
1;658900;VEV_5200;71;24;;;;;74;24;;;;;72.5;0.0;5211.5;5200.0;6.3411;0.0253644;0.20134243930258172;0.5338394257712232;0.0023786666622269822;329.92785944506835;-1309.4825821732306;68.72748394377125
1;658900;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0;5211.5;6000.0;6.3411;0.0253644;0.34472612667132047;0.005561674789304581;5.55568313750288e-05;13.193552379249114;-89.65641230886067;0.7224965171906512
1;658900;VEV_4000;1201;14;1199.0;16.0;;;1221;14;1224.0;16.0;;;1211.0;0.0;5211.5;4000.0;6.3411;0.0253644;0.0;1.0;0.0;0.0;0.0;0.0
1;658900;VEV_5100;133;8;132.0;16.0;;;136;8;137.0;16.0;;;134.5;0.0;5211.5;5100.0;6.3411;0.0253644;0.1949426794221875;0.7618044764371247;0.0019134176858223953;256.96075078151284;-987.4591408368632;97.28880940795415
1;658900;VEV_4500;704;8;702.0;16.0;;;719;8;721.0;16.0;;;711.5;0.0;5211.5;4500.0;6.3411;0.0253644;0.0;1.0;0.0;0.0;0.0;0.0
1;658900;VEV_5500;3;17;;;;;4;17;;;;;3.5;0.0;5211.5;5500.0;6.3411;0.0253644;0.2037940831603496;0.0501043370507971;0.0006107507510833744;85.74437877252058;-344.46304777758536;6.534345086930675
1;659000;VEV_5400;9;24;;;;;10;24;;;;;9.5;0.0;5211.5;5400.0;6.341;0.025364;0.19004831398447727;0.12327226200585378;0.0012923904187386078;169.2002418616812;-633.8949040289049;16.053722591301376
1;659000;VEV_5300;33;24;;;;;35;24;;;;;34.0;0.0;5211.5;5300.0;6.341;0.025364;0.2080407804701774;0.3114780842902471;0.00204737784092843;293.41999248565253;-1203.345770427944;40.310194472171
1;659000;VEV_5200;72;12;71.0;16.0;;;74;28;;;;;73.0;0.0;5211.5;5200.0;6.341;0.025364;0.20285949628476324;0.5336828133350936;0.00236097555575625;329.93627139723804;-1319.40360001807;68.69301636773328
1;659000;VEV_4000;1202;7;1199.0;23.0;;;1222;7;1224.0;23.0;;;1212.0;0.0;5211.5;4000.0;6.341;0.025364;0.6186731064891855;0.9968758776725501;1.848020726887042e-05;7.876101501103359;-96.05606731414115;101.03035749594491
1;659000;VEV_5100;133;28;;;;;137;28;;;;;135.0;0.0;5211.5;5100.0;6.341;0.025364;0.19688540573980684;0.7597210609747709;0.0019035886495136463;258.18431822843985;-1002.0644269449176;96.99919794832569
1;659000;VEV_4500;704;12;702.0;16.0;;;719;12;721.0;16.0;;;711.5;0.0;5211.5;4500.0;6.341;0.025364;0.0;1.0;0.0;0.0;0.0;0.0
1;659000;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0;5211.5;6500.0;6.341;0.025364;0.5133261376614049;0.003888562516058302;2.7111541819865133e-05;9.587178721569057;-97.01445797612067;0.5013256374641326
1;659000;VEV_5500;3;24;;;;;4;24;;;;;3.5;0.0;5211.5;5500.0;6.341;0.025364;0.20379569010940957;0.05010433705079776;0.0006107507510833785;85.74370266966213;-344.4684800918589;6.534242039429741
1;659000;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0;5211.5;6000.0;6.341;0.025364;0.34472884489216493;0.005561674789304511;5.555683137502824e-05;13.1934483467909;-89.65782622483974;0.7224851233233761
1;659000;VEV_5000;216;28;;;;;222;28;;;;;219.0;0.0;5211.5;5000.0;6.341;0.025364;0.20078010327663423;0.9051767128925137;0.0010128523004013952;140.09093078540252;-554.4762567263234;114.09560253286573
1;659100;VEV_4500;704;8;702.0;20.0;;;719;8;721.0;20.0;;;711.5;0.0;5211.5;4500.0;6.3408999999999995;0.025363599999999997;0.0;1.0;0.0;0.0;0.0;0.0
1;659100;VEV_5500;3;19;;;;;4;19;;;;;3.5;0.0;5211.5;5500.0;6.3408999999999995;0.025363599999999997;0.2037972970964837;0.050104337050798746;0.0006107507510833846;85.74302656147292;-344.473912577477;6.534138991928854
1;659100;VEV_5000;216;28;;;;;222;28;;;;;219.0;0.0;5211.5;5000.0;6.3408999999999995;0.025363599999999997;0.20078168648495232;0.9051767128925069;0.0010128523004014171;140.08982613722273;-554.4850011673291;114.09380320148907
1;659100;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0;5211.5;6500.0;6.3408999999999995;0.025363599999999997;0.5133301853842339;0.003888562516058266;2.7111541819864936e-05;9.587103124529705;-97.01598795542829;0.5013177313667067
1;659100;VEV_5400;9;19;;;;;10;19;;;;;9.5;0.0;5211.5;5400.0;6.3408999999999995;0.025363599999999997;0.19004981256956907;0.12327226200584862;0.0012923904187385974;169.1989076800884;-633.9049009520853;16.053469417943315
1;659100;VEV_5300;33;19;;;;;35;19;;;;;34.0;0.0;5211.5;5300.0;6.3408999999999995;0.025363599999999997;0.20804242093100023;0.3114780842902497;0.0020473778409284076;293.41767880366876;-1203.3647479511953;40.30955876495681
1;659100;VEV_5200;72;8;71.0;20.0;;;74;28;;;;;73.0;0.0;5211.5;5200.0;6.3408999999999995;0.025363599999999997;0.2028610958896827;0.5336828133350935;0.0023609755557562322;329.93366977626175;-1319.4244078466218;68.69193305254058
1;659100;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0;5211.5;6000.0;6.3408999999999995;0.025363599999999997;0.34473156317731146;0.005561674789304471;5.5556831375028e-05;13.193344313512457;-89.65924018541615;0.7224737294561053
1;659100;VEV_4000;1202;14;1199.0;22.0;;;1222;14;1224.0;22.0;;;1212.0;0.0;5211.5;4000.0;6.3408999999999995;0.025363599999999997;0.6186779849029223;0.9968758776725481;1.848020726887918e-05;7.8760393962933595;-96.05758217908348;101.02876420849005
1;659100;VEV_5100;133;28;;;;;137;28;;;;;135.0;0.0;5211.5;5100.0;6.3408999999999995;0.025363599999999997;0.1968869582373201;0.7597210609747695;0.001903588649513641;258.1822823875941;-1002.0802301341732;96.99766823380179
1;659200;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0;5212.0;6000.0;6.3408;0.0253632;0.34452350875654336;0.005564246232142444;5.5608314909295316e-05;13.19992479577157;-89.65123497748155;0.7228727932628125
1;659200;VEV_5000;217;6;216.0;22.0;;;222;28;;;;;219.5;0.0;5212.0;5000.0;6.3408;0.0253632;0.20112162683754445;0.9053188246613066;0.0010099344262707477;139.94739221219695;-554.8678241189783;114.10958753994174
1;659200;VEV_5500;3;17;;;;;4;17;;;;;3.5;0.0;5212.0;5500.0;6.3408;0.0253632;0.2035067047264081;0.050161518899687375;0.0006121253710192975;85.82858698739096;-344.3314114371965;6.542230387647139
1;659200;VEV_4000;1202;8;1199.0;20.0;;;1222;8;1225.0;20.0;;;1212.0;0.0;5212.0;4000.0;6.3408;0.0253632;0.0;1.0;0.0;0.0;0.0;0.0
1;659200;VEV_5100;133;28;;;;;137;28;;;;;135.0;0.0;5212.0;5100.0;6.3408;0.0253632;0.1954105659735772;0.762258769367305;0.0019067017184603524;256.71051678032165;-988.9120334857615;97.34124027936066
1;659200;VEV_5200;72;28;;;;;74;28;;;;;73.0;0.0;5212.0;5200.0;6.3408;0.0253632;0.20205288489508796;0.5349511084842288;0.0023695594363388997;329.87205253636535;-1313.943032843581;68.86527742793388
1;659200;VEV_5300;33;17;;;;;35;17;;;;;34.0;0.0;5212.0;5300.0;6.3408;0.0253632;0.20751304047415883;0.3120298307747169;0.0020539925355194033;293.6683310519547;-1201.3469961906017;40.385810120354414
1;659200;VEV_4500;704;6;703.0;22.0;;;720;6;721.0;22.0;;;712.0;0.0;5212.0;4500.0;6.3408;0.0253632;0.0;1.0;0.0;0.0;0.0;0.0
1;659200;VEV_5400;9;17;;;;;10;17;;;;;9.5;0.0;5212.0;5400.0;6.3408;0.0253632;0.1896869633218792;0.1234541775543237;0.0012960869254843089;169.3887152337606;-633.4143762160646;16.07882749591226
1;659200;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0;5212.0;6500.0;6.3408;0.0253632;0.5131314367737585;0.0038895995148368165;2.7126134803857846e-05;9.59023829240957;-97.01166954459292;0.5014962224415486
1;659300;VEV_5100;133;23;;;;;137;23;;;;;135.0;0.0;5211.5;5100.0;6.3407;0.0253628;0.19689006334252446;0.7597210609747697;0.001903588649513641;258.1782106577407;-1002.1118380080704;96.99460880475439
1;659300;VEV_5200;72;11;71.0;12.0;;;74;23;;;;;73.0;0.0;5211.5;5200.0;6.3407;0.0253628;0.20286429521303923;0.5336828133350937;0.002360975555756264;329.9284664727647;-1319.4660254726655;68.68976642215529
1;659300;VEV_5300;33;21;;;;;35;21;;;;;34.0;0.0;5211.5;5300.0;6.3407;0.0253628;0.20804570196906005;0.3114780842902474;0.0020473778409284267;293.4130513849649;-1203.402704793416;40.30828735052749
1;659300;VEV_5400;9;21;;;;;10;21;;;;;9.5;0.0;5211.5;5400.0;6.3407;0.0253628;0.1900528098461158;0.12327226200584968;0.0012923904187385998;169.1962392853524;-633.9248957444955;16.05296307122872
1;659300;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0;5211.5;6500.0;6.3407;0.0253628;0.5133382811171573;0.0038885625160581926;2.7111541819864547e-05;9.586951928662666;-97.01904805882056;0.5013019191718562
1;659300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0;5211.5;6000.0;6.3407;0.0253628;0.344736999940521;0.005561674789304486;5.555683137502811e-05;13.193136244494703;-89.66206824036887;0.7224509417215758
1;659300;VEV_4000;1202;14;1199.0;18.0;;;1222;14;1225.0;18.0;;;1212.0;0.0;5211.5;4000.0;6.3407;0.0253628;0.6186877420764533;0.9968758776725509;1.8480207268866674e-05;7.875915185189342;-96.0606120521087;101.02557763358124
1;659300;VEV_5000;216;23;;;;;222;23;;;;;219.0;0.0;5211.5;5000.0;6.3407;0.0253628;0.2007848530139286;0.9051767128925143;0.0010128523004013937;140.08761681470833;-554.5024908766533;114.0902045387387
1;659300;VEV_4500;704;11;703.0;12.0;;;720;11;721.0;12.0;;;712.0;0.0;5211.5;4500.0;6.3407;0.0253628;0.36328952407139165;0.9948572022964316;4.917395699680289e-05;12.305824382776287;-88.13256192780221;113.44015269098011
1;659300;VEV_5500;3;21;;;;;4;21;;;;;3.5;0.0;5211.5;5500.0;6.3407;0.0253628;0.20380051118467638;0.050104337050798343;0.0006107507510833823;85.74167432909714;-344.48477806275406;6.53393289692677
1;659400;VEV_5500;3;27;;;;;4;27;;;;;3.5;0.0;5211.5;5500.0;6.3406;0.0253624;0.20380211828579653;0.05010433705079573;0.0006107507510833658;85.74099820490856;-344.49021106242;6.533829849425411
1;659400;VEV_4000;1201;14;1199.0;23.0;;;1222;14;1224.0;23.0;;;1211.5;0.0;5211.5;4000.0;6.3406;0.0253624;0.0;1.0;0.0;0.0;0.0;0.0
1;659400;VEV_5100;133;23;;;;;137;23;;;;;135.0;0.0;5211.5;5100.0;6.3406;0.0253624;0.19689161595021734;0.7597210609747722;0.0019035886495136526;258.1761747687317;-1002.1276426927521;96.99307909023103
1;659400;VEV_5200;72;8;71.0;15.0;;;74;23;;;;;73.0;0.0;5211.5;5200.0;6.3406;0.0253624;0.20286589493148635;0.5336828133350935;0.0023609755557562314;329.9258647902429;-1319.4868352702658;68.68868310696254
1;659400;VEV_5300;33;27;;;;;35;27;;;;;34.0;0.0;5211.5;5300.0;6.3406;0.0253624;0.20804734254630577;0.3114780842902474;0.0020473778409284267;293.4107376482461;-1203.4216841124835;40.30765164331298
1;659400;VEV_4500;704;8;702.0;15.0;;;719;8;721.0;15.0;;;711.5;0.0;5211.5;4500.0;6.3406;0.0253624;0.0;1.0;0.0;0.0;0.0;0.0
1;659400;VEV_5400;9;27;;;;;10;27;;;;;9.5;0.0;5211.5;5400.0;6.3406;0.0253624;0.19005430853756772;0.12327226200584868;0.0012923904187385979;169.19490507220146;-633.9348936137087;16.052709897871207
1;659400;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0;5211.5;6500.0;6.3406;0.0253624;0.5133423291272591;0.003888562516058149;2.7111541819864296e-05;9.586876329834926;-97.02057818290953;0.5012940130744289
1;659400;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0;5211.5;6000.0;6.3406;0.0253624;0.3447397184185903;0.005561674789304701;5.55568313750297e-05;13.193032208755696;-89.66348233475205;0.7224395478543373
1;659400;VEV_5000;216;23;;;;;222;23;;;;;219.0;0.0;5211.5;5000.0;6.3406;0.0253624;0.20078643633460994;0.9051767128925068;0.0010128523004014173;140.08651214039696;-554.5112361451474;114.08840520736199
1;659500;VEV_4500;705;12;703.0;13.0;;;720;12;722.0;13.0;;;712.5;0.0;5212.5;4500.0;6.3405000000000005;0.025362000000000003;0.0;1.0;0.0;0.0;0.0;0.0
1;659500;VEV_5500;3;17;;;;;4;17;;;;;3.5;0.0;5212.5;5500.0;6.3405000000000005;0.025362000000000003;0.20321927318616068;0.050218861119164;0.0006135053422729221;85.91299848196756;-344.19953293804065;6.55013756410744
1;659500;VEV_5100;134;12;133.0;13.0;;;138;25;;;;;136.0;0.0;5212.5;5100.0;6.3405000000000005;0.025362000000000003;0.197822963460905;0.7606291827018339;0.001890369033165834;257.690810805914;-1004.9909283626944;97.10550859140373
1;659500;VEV_5200;72;25;;;;;75;25;;;;;73.5;0.0;5212.5;5200.0;6.3405000000000005;0.025362000000000003;0.20276178980001439;0.5360550048639392;0.0023605197974846254;329.8142360127132;-1318.3842913702015;69.00205641138498
1;659500;VEV_5300;33;17;;;;;35;17;;;;;34.0;0.0;5212.5;5300.0;6.3405000000000005;0.025362000000000003;0.2069864323778124;0.3125843800403542;0.002060648683323216;293.9148093339668;-1199.3608115890454;40.46116730531631
1;659500;VEV_5400;9;17;;;;;10;17;;;;;9.5;0.0;5212.5;5400.0;6.3405000000000005;0.025362000000000003;0.18932696810578695;0.12363678117027893;0.0012998023264326364;169.57640508596253;-632.9427221276721;16.10377237956188
1;659500;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0;5212.5;6500.0;6.3405000000000005;0.025362000000000003;0.5129407886095219;0.0038906372819891497;2.714074243509243e-05;9.593224169365909;-97.01040869691812;0.5016590115626014
1;659500;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0;5212.5;6000.0;6.3405000000000005;0.025362000000000003;0.3443208907778786;0.005566820655951964;5.56598816286518e-05;13.206303864698635;-89.64605138743741;0.7232494897949739
1;659500;VEV_4000;1202;12;1200.0;30.0;;;1223;12;1225.0;30.0;;;1212.5;0.0;5212.5;4000.0;6.3405000000000005;0.025362000000000003;0.0;1.0;0.0;0.0;0.0;0.0
1;659500;VEV_5000;217;25;;;;;223;25;;;;;220.0;0.0;5212.5;5000.0;6.3405000000000005;0.025362000000000003;0.20146458417929836;0.9054604472638474;0.001007030539482484;139.80315976617422;-555.2674365043038;114.12171048852346
1;659600;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0;5213.5;6000.0;6.3404;0.025361599999999998;0.34390209382897957;0.0055719784673818286;5.576326536765231e-05;13.219603259487913;-89.6285967866045;0.7240612462142535
1;659600;VEV_5000;218;26;;;;;223;8;224.0;18.0;;;220.5;0.0;5213.5;5000.0;6.3404;0.025361599999999998;0.1985027030964692;0.9096344657890001;0.0009882901260173222;135.23412203715506;-529.2319643723795;114.68209373509437
1;659600;VEV_5500;3;20;;;;;4;20;;;;;3.5;0.0;5213.5;5500.0;6.3404;0.025361599999999998;0.20263625981626593;0.0503340295113755;0.0006162814570009203;86.08582895964743;-343.90792386059536;6.566535764409266
1;659600;VEV_4000;1204;7;1201.0;19.0;;;1224;7;1226.0;19.0;;;1214.0;0.0;5213.5;4000.0;6.3404;0.025361599999999998;0.6194955191422338;0.9968807562784683;1.842352780374596e-05;7.867674207540299;-96.08993355391894;101.02128436819024
1;659600;VEV_5100;135;8;134.0;18.0;;;138;8;139.0;18.0;;;136.5;0.0;5213.5;5100.0;6.3404;0.025361599999999998;0.19680394961168146;0.7636086334254082;0.0018868040844148852;255.97409841979692;-993.1690738617698;97.50453807658927
1;659600;VEV_5200;73;8;72.0;18.0;;;75;26;;;;;74.0;0.0;5213.5;5200.0;6.3404;0.025361599999999998;0.20265044982826905;0.5384288485021034;0.0023600633226550077;329.69065103060507;-1317.1873764968893;69.3157585683252
1;659600;VEV_5300;34;5;33.0;15.0;;;35;5;36.0;15.0;;;34.5;0.0;5213.5;5300.0;6.3404;0.025361599999999998;0.20762006348933618;0.31520538208429605;0.0020613538935123515;295.02395573264675;-1207.5912485822512;40.80233197804586
1;659600;VEV_4500;706;8;704.0;18.0;;;721;8;723.0;18.0;;;713.5;0.0;5213.5;4500.0;6.3404;0.025361599999999998;0.0;1.0;0.0;0.0;0.0;0.0
1;659600;VEV_5400;9;20;;;;;10;20;;;;;9.5;0.0;5213.5;5400.0;6.3404;0.025361599999999998;0.18859910930092738;0.12400406945497111;0.001307290371161664;169.96014938589107;-631.9461861797288;16.155217872730436
1;659600;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0;5213.5;6500.0;6.3404;0.025361599999999998;0.5125392970868158;0.0038927151247020496;2.717000171971534e-05;9.599580154783451;-97.00022997092567;0.5020245103473372
1;659700;VEV_5100;135;29;;;;;139;29;;;;;137.0;0.0;5213.0;5100.0;6.3403;0.0253612;0.2002279576276884;0.7590404728003117;0.0018742590620593378;258.64231904826624;-1020.9970998833517;96.87668954577788
1;659700;VEV_5200;73;29;;;;;76;29;;;;;74.5;0.0;5213.0;5200.0;6.3403;0.0253612;0.2049838008049084;0.5369727599073446;0.00233425048762265;329.77083851294026;-1332.6987656933459;69.10265066078449
