day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss;S;K;TTE_days;T_years;IV;Delta;Gamma;Vega;Theta;Rho
0;539500;VEV_4500;731;12;729.0;23.0;;;746;12;748.0;23.0;;;738.5;0.0;5238.5;4500.0;7.4605;0.029842;0.0;1.0;0.0;0.0;0.0;0.0
0;539500;VEV_5500;7;23;;;;;8;23;;;;;7.5;0.0;5238.5;5500.0;7.4605;0.029842;0.20601696598617297;0.0883534113447147;0.0008591513317993677;144.94875091181228;-500.33345429825556;13.588236743315735
0;539600;VEV_4500;731;12;730.0;12.0;;;747;12;749.0;12.0;;;739.0;0.0;5239.5;4500.0;7.4604;0.0298416;0.0;1.0;0.0;0.0;0.0;0.0
0;539600;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0;5239.5;6000.0;7.4604;0.0298416;0.30694711380624146;0.005710415715066589;5.857337695208692e-05;14.728740532329738;-75.74902814191628;0.8779316100275109
0;539600;VEV_5000;243;24;;;;;249;12;250.0;12.0;;;246.0;0.0;5239.5;5000.0;7.4604;0.0298416;0.19517267173475553;0.9199285005167739;0.0008421428007598154;134.65005704155155;-440.32510626167584;136.49444523778143
0;539600;VEV_5100;160;24;;;;;164;12;165.0;12.0;;;162.0;0.0;5239.5;5100.0;7.4604;0.0298416;0.20117057750058576;0.7863734488040903;0.0015987531928226503;263.4800162675366;-888.0962654885141;118.1191310865655
0;539600;VEV_4000;1229;12;1226.0;23.0;;;1250;12;1252.0;23.0;;;1239.5;0.0;5239.5;4000.0;7.4604;0.0298416;0.0;1.0;0.0;0.0;0.0;0.0
0;539600;VEV_5200;92;24;;;;;95;24;;;;;93.5;0.0;5239.5;5200.0;7.4604;0.0298416;0.2002559825822671;0.5933027829417457;0.0021405451155031415;351.1653680703889;-1178.2706998250635;89.97570452359236
0;539600;VEV_5300;45;26;;;;;47;26;;;;;46.0;0.0;5239.5;5300.0;7.4604;0.0298416;0.1989704270831265;0.37568526503925326;0.0021067972856847537;343.4101098266447;-1144.8524244154285;57.36757975852121
0;539600;VEV_5400;15;26;;;;;17;26;;;;;16.0;0.0;5239.5;5400.0;7.4604;0.0298416;0.18613171873732334;0.1781815349214525;0.0015476341112283286;235.98830185724046;-735.967713302746;27.3821195537167
0;539600;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0;5239.5;6500.0;7.4604;0.0298416;0.4628002916741483;0.003947840957904497;2.7951876084527478e-05;10.597572112468157;-82.17654992842347;0.6023441224767333
0;539600;VEV_5500;7;26;;;;;8;26;;;;;7.5;0.0;5239.5;5500.0;7.4604;0.0298416;0.20540867363054172;0.08855604169200076;0.0008630086356017741;145.22310356964297;-499.807066054621;13.622373495493887
0;539700;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0;5241.0;6000.0;7.4603;0.029841200000000002;0.3063676447396236;0.0057186659299660065;5.874299272185198e-05;14.75175085762909;-75.72515793663703;0.8794657655000901
0;539700;VEV_5000;245;6;244.0;23.0;;;251;29;;;;;248.0;0.0;5241.0;5000.0;7.4603;0.029841200000000002;0.1997238118003479;0.91646300977116;0.0008494211097051077;139.05848665185232;-465.35144393147294;135.932116024006
0;539700;VEV_5100;161;29;;;;;165;6;166.0;23.0;;;163.0;0.0;5241.0;5100.0;7.4603;0.029841200000000002;0.20047853732980211;0.7895301922488365;0.0015899215093172594;261.26917422452243;-877.6266017770312;118.61661360255749
0;539700;VEV_5200;93;29;;;;;96;29;;;;;94.5;0.0;5241.0;5200.0;7.4603;0.029841200000000002;0.20056435752360313;0.5963856626061708;0.002132581493638824;350.593609425395;-1178.1795307542154;90.45336995904209
0;539700;VEV_5300;45;17;;;;;48;17;;;;;46.5;0.0;5241.0;5300.0;7.4603;0.029841200000000002;0.1987804048799582;0.37872359765319974;0.00211350325596115;344.3666571672012;-1146.9603021804419;57.8438948674149
0;539700;VEV_5400;16;17;;;;;17;17;;;;;16.5;0.0;5241.0;5400.0;7.4603;0.029841200000000002;0.1871013477616962;0.1818016410175432;0.001558746347397034;239.05452430152752;-749.4240125287681;27.940984019977332
0;539700;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0;5241.0;6500.0;7.4603;0.029841200000000002;0.4622446609729826;0.003951087387408333;2.7998259166552597e-05;10.608342569365467;-82.16240825539187;0.603020495261424
0;539700;VEV_4500;733;6;731.0;23.0;;;749;6;751.0;23.0;;;741.0;0.0;5241.0;4500.0;7.4603;0.029841200000000002;0.0;1.0;0.0;0.0;0.0;0.0
0;539700;VEV_5500;7;17;;;;;8;17;;;;;7.5;0.0;5241.0;5500.0;7.4603;0.029841200000000002;0.20449508298861896;0.08886220162689323;0.0008688522251518937;145.63755875868264;-499.01084179953665;13.674037546158095
0;539700;VEV_4000;1230;14;1228.0;19.0;;;1251;14;1254.0;19.0;;;1240.5;0.0;5241.0;4000.0;7.4603;0.029841200000000002;0.0;1.0;0.0;0.0;0.0;0.0
0;539800;VEV_5200;94;28;;;;;97;28;;;;;95.5;0.0;5242.5;5200.0;7.4602;0.0298408;0.20086006697259015;0.5994575830606272;0.002124659164164391;350.0017487170245;-1177.940515800937;90.9295840802914
0;539800;VEV_5300;46;23;;;;;48;23;;;;;47.0;0.0;5242.5;5300.0;7.4602;0.0298408;0.19857768081049568;0.38176625113227713;0.0021202273312022194;345.3028819346509;-1148.9210321399455;58.32114514303639
0;539800;VEV_5400;16;23;;;;;17;23;;;;;16.5;0.0;5242.5;5400.0;7.4602;0.0298408;0.1859610319120335;0.1826301076796677;0.0015723280211137301;239.80180177395863;-747.1949564396774;28.078352801669624
0;539800;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0;5242.5;6500.0;7.4602;0.0298408;0.46168913480272517;0.003954341179514519;2.804478511399544e-05;10.619134243978317;-82.14824839575915;0.6036982921336767
0;539800;VEV_5500;7;23;;;;;8;23;;;;;7.5;0.0;5242.5;5500.0;7.4602;0.0298408;0.20358093298836188;0.08917105192282437;0.0008747660320874081;146.05497382341315;-498.21063507950896;13.726148496200699
0;539800;VEV_4500;735;10;733.0;18.0;;;751;10;753.0;18.0;;;743.0;0.0;5242.5;4500.0;7.4602;0.0298408;0.34680765074026104;0.9950479785372364;4.564550707933158e-05;12.98296977103294;-75.44357466830243;133.49398341126883
0;539800;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0;5242.5;6000.0;7.4602;0.0298408;0.3057882399043613;0.005726945894880586;5.891346280466251e-05;14.774836027533642;-75.70123964061045;0.8810052722118007
0;539800;VEV_5000;247;10;246.0;18.0;;;253;28;;;;;250.0;0.0;5242.5;5000.0;7.4602;0.0298408;0.20417311434626634;0.9131547227239818;0.0008552085973148822;143.2049241736254;-489.90971016611513;135.3940846059009
0;539800;VEV_4000;1232;7;1230.0;16.0;;;1253;7;1256.0;16.0;;;1242.5;0.0;5242.5;4000.0;7.4602;0.0298408;0.0;1.0;0.0;0.0;0.0;0.0
0;539800;VEV_5100;163;10;162.0;18.0;;;167;10;168.0;18.0;;;165.0;0.0;5242.5;5100.0;7.4602;0.0298408;0.2035999730617251;0.7884718889160139;0.001569717372665901;262.1117688203727;-894.1775869110242;118.42512095994547
0;539900;VEV_4500;736;11;734.0;20.0;;;752;11;754.0;20.0;;;744.0;0.0;5244.0;4500.0;7.4601;0.0298404;0.0;1.0;0.0;0.0;0.0;0.0
0;539900;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0;5244.0;6000.0;7.4601;0.0298404;0.3052088990127794;0.005735255772445737;5.90847931694596e-05;14.797996432035317;-75.67727306967294;0.8825501593903581
0;539900;VEV_5000;248;11;247.0;20.0;;;254;31;;;;;251.0;0.0;5244.0;5000.0;7.4601;0.0298404;0.20152638007882803;0.9171379091914115;0.0008362370067928988;138.2901645113854;-466.9695489082771;136.02660387114173
0;539900;VEV_4000;1234;8;1231.0;27.0;;;1254;8;1257.0;27.0;;;1244.0;0.0;5244.0;4000.0;7.4601;0.0298404;0.0;1.0;0.0;0.0;0.0;0.0
0;539900;VEV_5100;164;11;163.0;20.0;;;168;31;;;;;166.0;0.0;5244.0;5100.0;7.4601;0.0298404;0.2028923527140871;0.7915954495818547;0.001561044882366749;259.90286953990875;-883.572349534432;118.91776993281526
0;539900;VEV_5200;95;11;94.0;20.0;;;98;31;;;;;96.5;0.0;5244.0;5200.0;7.4601;0.0298404;0.20114313092571345;0.6025189806213086;0.002116776882862092;349.3898596908009;-1177.5540926378906;91.40441374965567
0;539900;VEV_5300;47;9;46.0;15.0;;;49;24;;;;;48.0;0.0;5244.0;5300.0;7.4601;0.0298404;0.19980596551716645;0.3857176531040235;0.0021130596576000877;346.4576981587084;-1159.9092989949154;58.92593852801374
0;539900;VEV_5400;16;24;;;;;18;24;;;;;17.0;0.0;5244.0;5400.0;7.4601;0.0298404;0.1868879123114344;0.18622807263096625;0.001583190914940024;242.7976662952231;-760.3106688918808;28.634251416249544
0;539900;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0;5244.0;6500.0;7.4601;0.0298404;0.4611337130204218;0.003957602358430811;2.809145452969347e-05;10.629947203662484;-82.13407030797059;0.6043775178122243
0;539900;VEV_5500;7;24;;;;;8;24;;;;;7.5;0.0;5244.0;5500.0;7.4601;0.0298404;0.2026662176379498;0.0894826304407873;0.0008807512698641249;146.4753845254344;-497.40640472034687;13.778712613464933
0;540000;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0;5243.5;6000.0;7.46;0.02984;0.30540473478449176;0.00573248247954023;5.9027587090321476e-05;14.790135741408523;-75.68662003236432;0.8820188329430415
0;540000;VEV_5000;248;10;247.0;24.0;;;254;34;;;;;251.0;0.0;5243.5;5000.0;7.46;0.02984;0.20478203697914296;0.9133868134608414;0.0008508112600382276;142.9441712367524;-490.48925201336414;135.42417769043703
0;540000;VEV_4000;1233;12;1231.0;18.0;;;1254;12;1257.0;18.0;;;1243.5;0.0;5243.5;4000.0;7.46;0.02984;0.0;1.0;0.0;0.0;0.0;0.0
0;540000;VEV_5100;164;10;163.0;24.0;;;168;34;;;;;166.0;0.0;5243.5;5100.0;7.46;0.02984;0.20440910629104966;0.7891601040349576;0.0015602442796785253;261.6581110986326;-896.2014182888014;118.52331640433785
0;540000;VEV_5200;94;34;;;;;97;10;98.0;24.0;;;95.5;0.0;5243.5;5200.0;7.46;0.02984;0.1991444742611109;0.6023226041259815;0.0021385221556500075;349.40038394323324;-1165.9040845677862;91.39331267007822
0;540000;VEV_5300;47;8;46.0;18.0;;;49;26;;;;;48.0;0.0;5243.5;5300.0;7.46;0.02984;0.20036363254210462;0.3850093908413317;0.0021062561762529076;346.23538623776614;-1162.4158797120886;58.80857474775543
0;540000;VEV_5400;16;26;;;;;18;26;;;;;17.0;0.0;5243.5;5400.0;7.46;0.02984;0.18727257962709928;0.18594534695756598;0.0015786127848205645;242.54435542436042;-761.0909369020109;28.586852094877713
0;540000;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0;5243.5;6500.0;7.46;0.02984;0.4613229646053986;0.003956514476536964;2.807588207953245e-05;10.626245553035394;-82.14026644020144;0.6041401523464115
0;540000;VEV_5500;7;26;;;;;8;26;;;;;7.5;0.0;5243.5;5500.0;7.46;0.02984;0.20297299979873704;0.08937846543163563;0.0008787481778160036;146.33360483176833;-497.6838261405324;13.760894547364577
0;540000;VEV_4500;736;10;734.0;24.0;;;752;10;754.0;24.0;;;744.0;0.0;5243.5;4500.0;7.46;0.02984;0.34719366786941175;0.9950538957726718;4.553813975847708e-05;12.97144758241435;-75.46254128207525;133.4911826581227
0;540100;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0;5243.5;6000.0;7.4599;0.0298396;0.3054067817536954;0.00573248247954017;5.9027587090321036e-05;14.790036611480067;-75.68763461191598;0.8820070096342794
0;540100;VEV_5000;248;8;247.0;13.0;;;254;21;;;;;251.0;0.0;5243.5;5000.0;7.4599;0.0298396;0.2047834095267064;0.9133868134608367;0.0008508112600382426;142.9432131626945;-490.49582702448004;135.42236235293376
0;540100;VEV_4000;1233;15;1231.0;20.0;;;1254;15;1257.0;20.0;;;1243.5;0.0;5243.5;4000.0;7.4599;0.0298396;0.0;1.0;0.0;0.0;0.0;0.0
0;540100;VEV_5100;164;8;163.0;13.0;;;168;21;;;;;166.0;0.0;5243.5;5100.0;7.4599;0.0298396;0.20441047633904888;0.7891601040349567;0.001560244279678523;261.6563573520651;-896.2134318736848;118.52172761993552
0;540100;VEV_5200;94;21;;;;;97;8;98.0;13.0;;;95.5;0.0;5243.5;5200.0;7.4599;0.0298396;0.19914580902301598;0.6023226041259819;0.002138522155650019;349.3980421097555;-1165.9197135183624;91.39208755864843
0;540100;VEV_5300;47;8;46.0;17.0;;;49;25;;;;;48.0;0.0;5243.5;5300.0;7.4599;0.0298396;0.20036497547539442;0.38500939084133123;0.002106256176252915;346.23306561748086;-1162.4314619032623;58.80778642905901
0;540100;VEV_5400;16;25;;;;;18;25;;;;;17.0;0.0;5243.5;5400.0;7.4599;0.0298396;0.18727383481786927;0.18594534695757015;0.0015786127848205595;242.54272978650687;-761.101139330175;28.58646889310763
0;540100;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0;5243.5;6500.0;7.4599;0.0298396;0.46132605661345966;0.003956514476537001;2.807588207953264e-05;10.626174331311862;-82.14136753091977;0.6041320539529538
0;540100;VEV_5500;7;25;;;;;8;25;;;;;7.5;0.0;5243.5;5500.0;7.4599;0.0298396;0.20297436022125764;0.08937846543163297;0.0008787481778159945;146.3326240402421;-497.6904975949068;13.760710084970789
0;540100;VEV_4500;736;8;734.0;13.0;;;752;8;754.0;13.0;;;744.0;0.0;5243.5;4500.0;7.4599;0.0298396;0.3471959949281456;0.9950538957726686;4.5538139758499516e-05;12.971360642133344;-75.4635528579015;133.4893932320812
0;540200;VEV_5200;94;27;;;;;97;27;;;;;95.5;0.0;5243.5;5200.0;7.4597999999999995;0.0298392;0.1991471438117627;0.6023226041259814;0.0021385221556500036;349.3957002605818;-1165.9353428879733;91.39086244721841
0;540200;VEV_5300;46;22;;;;;49;22;;;;;47.5;0.0;5243.5;5300.0;7.4597999999999995;0.0298392;0.19892169349123695;0.3841023982962894;0.0021200747543408884;345.9895982380469;-1153.262098378391;58.680007983182776
0;540200;VEV_5400;16;22;;;;;17;6;18.0;16.0;;;16.5;0.0;5243.5;5400.0;7.4597999999999995;0.0298392;0.18520404578349325;0.18318800907855132;0.0015815034498180283;240.29809797556933;-745.7334636845774;28.169587118944484
0;540200;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0;5243.5;6500.0;7.4597999999999995;0.0298392;0.4613291486836932;0.003956514476536982;2.8075882079532552e-05;10.626103109110838;-82.14246865115767;0.6041239555594884
0;540200;VEV_5500;7;22;;;;;8;22;;;;;7.5;0.0;5243.5;5500.0;7.4597999999999995;0.0298392;0.20297572067113717;0.08937846543163458;0.0008787481778159999;146.3316432421473;-497.6971692281728;13.760525622577628
0;540200;VEV_4500;736;7;734.0;20.0;;;752;7;753.0;20.0;;;744.0;0.0;5243.5;4500.0;7.4597999999999995;0.0298392;0.3471983220336062;0.9950538957726721;4.553813975847486e-05;12.971273701253772;-75.46456446074214;133.48760380604077
0;540200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0;5243.5;6000.0;7.4597999999999995;0.0298392;0.30540882876405817;0.005732482479540009;5.902758709031978e-05;14.789937480886946;-75.6886492186675;0.8819951863255019
0;540200;VEV_5000;247;27;;;;;253;7;254.0;20.0;;;250.0;0.0;5243.5;5000.0;7.4597999999999995;0.0298392;0.19755518721750567;0.9208006415309409;0.0008245250428026912;133.63555087410523;-442.37774926687655;136.61036743527475
0;540200;VEV_4000;1233;10;1231.0;19.0;;;1254;10;1257.0;19.0;;;1243.5;0.0;5243.5;4000.0;7.4597999999999995;0.0298392;0.0;1.0;0.0;0.0;0.0;0.0
0;540200;VEV_5100;163;27;;;;;168;27;;;;;165.5;0.0;5243.5;5100.0;7.4597999999999995;0.0298392;0.20249534307780498;0.7912547181101849;0.001565793362936232;260.12327175165103;-882.6267318807421;118.86278561872538
0;540300;VEV_4500;735;10;734.0;19.0;;;751;10;753.0;19.0;;;743.0;0.0;5243.5;4500.0;7.4597;0.0298388;0.0;1.0;0.0;0.0;0.0;0.0
0;540300;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0;5243.5;6000.0;7.4597;0.0298388;0.3054108758155855;0.005732482479540335;5.9027587090322255e-05;14.789838349630493;-75.68966385262782;0.8819833630167981
0;540300;VEV_5000;247;29;;;;;253;10;254.0;19.0;;;250.0;0.0;5243.5;5000.0;7.4597;0.0298388;0.19755651136275282;0.920800641530935;0.0008245250428027134;133.63465516646153;-442.3836795020345;136.60853614800828
0;540300;VEV_4000;1233;7;1230.0;27.0;;;1254;7;1256.0;27.0;;;1243.5;0.0;5243.5;4000.0;7.4597;0.0298388;0.0;1.0;0.0;0.0;0.0;0.0
0;540300;VEV_5100;163;29;;;;;168;29;;;;;165.5;0.0;5243.5;5100.0;7.4597;0.0298388;0.20249670033523087;0.7912547181101853;0.0015657933629362327;260.12152824550105;-882.6385638140864;118.86119224107968
0;540300;VEV_5200;94;29;;;;;97;29;;;;;95.5;0.0;5243.5;5200.0;7.4597;0.0298388;0.19914847862734555;0.6023226041259824;0.0021385221556500266;349.39335839571123;-1165.9509726765953;91.38963733578868
0;540300;VEV_5300;46;24;;;;;49;24;;;;;47.5;0.0;5243.5;5300.0;7.4597;0.0298388;0.19892302679570442;0.3841023982962889;0.002120074754340896;345.987279202967;-1153.2775582775557;58.679221366812506
0;540300;VEV_5400;16;24;;;;;17;8;18.0;16.0;;;16.5;0.0;5243.5;5400.0;7.4597;0.0298388;0.1852052871432353;0.18318800907855354;0.0015815034498180259;240.29648734992912;-745.7434605137344;28.16920950041458
0;540300;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0;5243.5;6500.0;7.4597;0.0298388;0.46133224081610213;0.003956514476536988;2.807588207953259e-05;10.626031886432491;-82.14356980091783;0.6041158571660262
0;540300;VEV_5500;7;24;;;;;8;24;;;;;7.5;0.0;5243.5;5500.0;7.4597;0.0298388;0.20297708114837243;0.08937846543163619;0.0008787481778160054;146.3306624374785;-497.70384104030944;13.760341160184467
0;540400;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0;5244.0;6000.0;7.4596;0.0298384;0.3052191275701021;0.005735255772445719;5.90847931694595e-05;14.797500518964657;-75.6823455449442;0.8824910080278144
0;540400;VEV_5100;164;10;163.0;23.0;;;168;33;;;;;166.0;0.0;5244.0;5100.0;7.4596;0.0298384;0.2028991523063256;0.7915954495818519;0.0015610448823667423;259.89415962903263;-883.6315733768499;118.9097996797396
0;540400;VEV_5000;248;10;247.0;23.0;;;254;33;;;;;251.0;0.0;5244.0;5000.0;7.4596;0.0298384;0.20153313389281557;0.9171379091914096;0.0008362370067929057;138.28553010696453;-467.0008488137076;136.01748692874986
0;540400;VEV_4000;1233;8;1231.0;18.0;;;1254;8;1257.0;18.0;;;1243.5;0.0;5244.0;4000.0;7.4596;0.0298384;0.0;1.0;0.0;0.0;0.0;0.0
0;540400;VEV_5300;47;6;46.0;14.0;;;49;20;;;;;48.0;0.0;5244.0;5300.0;7.4596;0.0298384;0.19981266167438338;0.3857176531040236;0.0021130596576000855;346.446087607123;-1159.987045073728;58.921989121268
0;540400;VEV_5200;94;33;;;;;97;10;98.0;23.0;;;95.5;0.0;5244.0;5200.0;7.4596;0.0298384;0.1982864343146581;0.6037737353605682;0.0021455182970023614;349.0809292143732;-1159.8814403782649;91.62446062885597
0;540400;VEV_5500;7;20;;;;;8;20;;;;;7.5;0.0;5244.0;5500.0;7.4596;0.0298384;0.20267300965165433;0.08948263044078847;0.000880751269864129;146.47047581647345;-497.4397447389024;13.777789119637044
0;540400;VEV_5400;16;20;;;;;18;20;;;;;17.0;0.0;5244.0;5400.0;7.4596;0.0298384;0.18689417554206103;0.1862280726309653;0.0015831909149400256;242.78952961693724;-760.361630784531;28.63233225622366
0;540400;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0;5244.0;6500.0;7.4596;0.0298384;0.4611491671327777;0.003957602358430874;2.809145452969382e-05;10.629590970994071;-82.13957556765796;0.6043370104786988
0;540400;VEV_4500;736;10;734.0;23.0;;;752;10;754.0;23.0;;;744.0;0.0;5244.0;4500.0;7.4596;0.0298384;0.0;1.0;0.0;0.0;0.0;0.0
0;540500;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0;5244.5;6000.0;7.4595;0.029838;0.30502738470224716;0.005738032407174034;5.914209550420058e-05;14.805171021042343;-75.67502172762993;0.8829992448073012
0;540500;VEV_5100;164;19;;;;;169;19;;;;;166.5;0.0;5244.5;5100.0;7.4595;0.029838;0.20330130309426578;0.7919348115670718;0.0015563216494916185;259.66738852667766;-884.6222678892447;118.95820163458458
0;540500;VEV_4000;1234;14;1232.0;16.0;;;1255;14;1258.0;16.0;;;1244.5;0.0;5244.5;4000.0;7.4595;0.029838;0.0;1.0;0.0;0.0;0.0;0.0
0;540500;VEV_5000;249;7;248.0;12.0;;;255;19;;;;;252.0;0.0;5244.5;5000.0;7.4595;0.029838;0.20539458168728464;0.9136174955312778;0.000846451237046206;142.68187763888517;-491.08661056362945;135.44861501265336
0;540500;VEV_5300;47;27;;;;;49;27;;;;;48.0;0.0;5244.5;5300.0;7.4595;0.029838;0.1992569828560734;0.3864298397698819;0.0021199071060785404;346.66362154085266;-1157.5029709462763;59.03840057045731
0;540500;VEV_5200;95;19;;;;;98;19;;;;;96.5;0.0;5244.5;5200.0;7.4595;0.029838;0.20028753586149436;0.6039557391346182;0.002123629670069108;349.0684495271617;-1171.5607547889877;91.63088298517211
0;540500;VEV_5500;7;27;;;;;8;27;;;;;7.5;0.0;5244.5;5500.0;7.4595;0.029838;0.20236887195638345;0.08958710286857152;0.000882762436326513;146.6106248035993;-497.17519200893094;13.795287820945356
0;540500;VEV_5400;16;27;;;;;18;27;;;;;17.0;0.0;5244.5;5400.0;7.4595;0.029838;0.18651181537771488;0.1865119434071551;0.0015877934622296316;243.0402748970893;-759.5998874079191;28.679148390239433
0;540500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0;5244.5;6500.0;7.4595;0.029838;0.4609661034240776;0.0039586910637816495;2.810704298808638e-05;10.63315239511581;-82.13557923940834;0.6045583189640774
0;540500;VEV_4500;737;7;735.0;12.0;;;753;7;755.0;12.0;;;745.0;0.0;5244.5;4500.0;7.4595;0.029838;0.3475865622568905;0.9950597988081414;4.543115443292486e-05;12.959690798961724;-75.4845226342811;133.4830116848734
0;540600;VEV_5300;47;26;;;;;49;26;;;;;48.0;0.0;5245.5;5300.0;7.4594000000000005;0.029837600000000002;0.19814223956433477;0.38786613796382313;0.002133735654051854;347.1005900182174;-1152.493636557759;59.2739387840227
0;540600;VEV_5200;95;29;;;;;98;29;;;;;96.5;0.0;5245.5;5200.0;7.4594000000000005;0.029837600000000002;0.19855293979114086;0.6068667777752854;0.002137461630209753;348.4274153585146;-1159.2971221422295;92.10329096812288
0;540600;VEV_5500;7;26;;;;;8;26;;;;;7.5;0.0;5245.5;5500.0;7.4594000000000005;0.029837600000000002;0.2017590446629723;0.08979697578266338;0.0008868091794654315;146.89291966147618;-496.63805297098577;13.830623816116201
0;540600;VEV_5400;16;26;;;;;18;26;;;;;17.0;0.0;5245.5;5400.0;7.4594000000000005;0.029837600000000002;0.1857452751803284;0.18708315079450966;0.001597072575680519;243.54549347285547;-758.060713731071;28.77373045077783
0;540600;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0;5245.5;6500.0;7.4594000000000005;0.029837600000000002;0.4605969185196757;0.003960870948467972;2.8138268019721313e-05;10.640353593980688;-82.12647929704904;0.6050095128394886
0;540600;VEV_4500;737;12;735.0;17.0;;;753;12;755.0;17.0;;;745.0;0.0;5245.5;4500.0;7.4594000000000005;0.029837600000000002;0.0;1.0;0.0;0.0;0.0;0.0
0;540600;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0;5245.5;6000.0;7.4594000000000005;0.029837600000000002;0.3046418730363679;0.005743595726510332;5.925698983871852e-05;14.820636423823158;-75.65934324048355;0.8840293492056326
0;540600;VEV_5100;165;12;164.0;17.0;;;169;29;;;;;167.0;0.0;5245.5;5100.0;7.4594000000000005;0.029837600000000002;0.20216857570887556;0.7947396207003574;0.0015522278766801343;257.6361499054234;-872.8237773396285;119.4043070066174
0;540600;VEV_4000;1235;14;1232.0;27.0;;;1256;14;1258.0;27.0;;;1245.5;0.0;5245.5;4000.0;7.4594000000000005;0.029837600000000002;0.0;1.0;0.0;0.0;0.0;0.0
0;540600;VEV_5000;249;12;248.0;17.0;;;255;29;;;;;252.0;0.0;5245.5;5000.0;7.4594000000000005;0.029837600000000002;0.19874481371688438;0.9212286852025975;0.0008159430445248346;133.135330093606;-443.39954249989336;136.66531050382616
0;540700;VEV_4500;738;10;736.0;15.0;;;754;10;756.0;15.0;;;746.0;0.0;5246.0;4500.0;7.4593;0.029837199999999998;0.0;1.0;0.0;0.0;0.0;0.0
0;540700;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0;5246.0;6000.0;7.4593;0.029837199999999998;0.3044501474951268;0.005746382423360325;5.931458228927556e-05;14.828332064202716;-75.65200293682442;0.8845393747754364
0;540700;VEV_5100;165;25;;;;;170;25;;;;;167.5;0.0;5246.0;5100.0;7.4593;0.029837199999999998;0.20256813615540029;0.7950735449882628;0.0015475306862660508;257.40977769079024;-873.7920933431976;119.45191190324378
0;540700;VEV_4000;1236;7;1233.0;18.0;;;1257;7;1259.0;18.0;;;1246.5;0.0;5246.0;4000.0;7.4593;0.029837199999999998;0.582974160127044;0.9969580234062525;1.7537288354725997e-05;8.395109906925427;-82.01393138706175;118.85773312013556
0;540700;VEV_5000;250;10;249.0;15.0;;;256;25;;;;;253.0;0.0;5246.0;5000.0;7.4593;0.029837199999999998;0.2027346069801379;0.9175810016882062;0.0008276343994126796;137.77837573698565;-468.0808664251262;136.07642749229714
0;540700;VEV_5300;47;20;;;;;50;20;;;;;48.5;0.0;5246.0;5300.0;7.4593;0.029837199999999998;0.19902363384258337;0.38946987138888123;0.00212661269373435;347.5423162615141;-1159.109009833947;59.51503788288629
0;540700;VEV_5200;96;25;;;;;99;25;;;;;97.5;0.0;5246.0;5200.0;7.4593;0.029837199999999998;0.20055335976091246;0.6070175417588415;0.0021157288919956482;348.42121953151906;-1170.9719107195147;92.10487111889333
0;540700;VEV_5500;7;20;;;;;8;20;;;;;7.5;0.0;5246.0;5500.0;7.4593;0.029837199999999998;0.20145470902271886;0.08990237919401389;0.0008888448505126096;147.03408461155726;-496.37212492866445;13.848276418485918
0;540700;VEV_5400;17;5;16.0;15.0;;;18;20;;;;;17.5;0.0;5246.0;5400.0;7.4593;0.029837199999999998;0.18740411004722685;0.1900787029777959;0.001598373931371489;245.96433411522557;-772.43721157184;29.23009878646185
0;540700;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0;5246.0;6500.0;7.4593;0.029837199999999998;0.46041388588913523;0.003961962129614013;2.8153904638143776e-05;10.643922076551975;-82.12247671307041;0.6052312909562114
0;540800;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0;5245.5;6000.0;7.4592;0.0298368;0.3046459571181852;0.0057435957265101565;5.925698983871715e-05;14.820437738462438;-75.66137185865041;0.8840056467804994
0;540800;VEV_5100;165;29;;;;;169;8;170.0;21.0;;;167.0;0.0;5245.5;5100.0;7.4592;0.0298368;0.20217128601588588;0.7947396207003582;0.0015522278766801362;257.6326960367893;-872.8471799505562;119.40110556127321
